"","year","district_2000","payout","group","wrsi","planting","production","yield","fertiliser_rate","era","index","wrsi_std","resid_m1","resid_m2","resid_m3","resid_m4","resid_m5","resid_m6","resid_m7","resid_m8","resid_m11"
"379",2006,"Isoka",0.355718466248507,3,60.1408467595977,8356,14064,4.86294460482597,0,1,379,-0.923308990729743,0.274723921226976,0.746285442943111,0.761412316833617,368.948220401703,-2210.0023995269,-6659.38396260797,-10885.5835208683,-1.10447662773767,-2.02387486714635
"380",2006,"Itezhi_tezhi",0,3,NA,NA,NA,NA,NA,1,380,NA,-2.42546753604694,-1.2560702502562,-1.55177680282145,-21160.5452043281,-13258.1340062675,-3862.1615330588,-392.156875824153,-1.33977021033189,-2.3055575457886
"381",2006,"Kabompo",0,2,73.6042044088502,8751,14916,1.70449091532396,0,1,381,-1.23551461045474,-0.647037515038046,NA,-0.0869320387295525,-35014.7851075957,-36146.5498818578,-31800.7522488407,-33399.632396157,5.44553208177694,-0.332659257446328
"382",2006,"Kabwe",0,3,70.4070816040039,2274,5521,4.70682136085294,0,1,382,1.29303121779157,-0.0776851680047009,-0.287332538515274,-0.561685255826675,-45221.9025038326,-41438.1934277788,-25426.6694430765,-22049.2901322175,-0.173137184310141,-1.38640604251772
"383",2006,"Kafue",0,3,66.1837612814155,10554,27475,7.4890389692147,0,1,383,1.41706669248638,-1.1754198254285,-0.414343766161602,-0.766102020180261,-45741.2542680504,-42048.5775763058,-21840.6103168632,-20300.0920646255,-5.81693844063599,-1.31931029731519
"384",2006,"Kalabo",0,1,72.5793978920466,4369,1783,0.408102540627146,0,1,384,-0.438606159571568,-1.30711338654056,0.314717022177156,-0.302600166657718,-33804.4072661068,-29432.3830804767,-26397.122732822,-25645.091541875,NA,-0.849050917168187
"385",2006,"Kalomo",0,1,65.3658494949341,40470,51325,3.89254817498001,0,1,385,1.35632419852263,0.084068682501482,1.1071738768522,0.76490664162698,-45908.679363722,-38482.8490969181,-10953.8266254522,-7758.99269824111,0.164278433244165,0.0317035013961151
"386",2006,"Kalulushi",0.0323310483870968,2,73.3408966064453,1847,6457,7.54961109639512,0,1,386,-0.932217416155292,0.815921690756972,1.19501266947767,2.11302549297417,-30188.3524209167,-22137.622866191,-17319.4952443265,-14987.2443990178,-0.227106287899518,1.11332500696115
"387",2006,"Kaoma",0,1,71.4704381190163,10232,12368,4.57544386243286,0,1,387,0.293277671976367,0.250137597286939,-0.476208358953868,-0.11371959170798,-24958.0087900168,-26779.0447405297,-21344.5529746328,-23829.278528375,NA,0.7838301494932
"388",2006,"Kapiri_Mposhi",0,2,NA,NA,NA,NA,NA,1,388,NA,-1.1634511239704,-1.32401298674117,-1.38101302179814,-57435.0577900123,-57416.7410559774,-19091.7148986881,-20786.3306252495,-0.72489071921111,-0.79430436877204
"389",2006,"Kaputa",0.0369778571428571,2,70.0805378993065,4524,4665,1.03116710875332,0,1,389,-1.80105780651147,1.04698063916709,2.30000749765365,0.975714032506516,35315.13002544,37172.7994440226,-713.984725868925,-1618.49062524953,0.915182008542963,1.3835466020567
"390",2006,"Kasama",0.0759520614035088,2,69.8772369247299,4526,11177,7.709180619796,0,1,390,-1.29690596078463,2.16917400576163,1.21176910111071,2.24420269026824,100248.236840892,103945.258944023,9098.06544695027,8983.66937475047,1.18177627348123,2.65831429063046
"391",2006,"Kasempa",0,3,70.5176551503034,3912,8358,2.13650306748466,0,1,391,-0.2191695126492,0.319883492579648,-1.75971477866582,0.541207468253425,82358.4048988375,87894.7796865157,14183.1414074618,14858.8551624428,-1.41410248081152,0.81231180089546
"392",2006,"Katete",0,3,67.6515461314808,29077,47562,3.7963451889851,0,1,392,0.412217079843643,0.857187625139787,0.626879867076304,0.668953816917756,89546.4897443964,85411.1495113898,27706.0088136814,25989.0150823498,-0.188006722865852,1.42588915979614
"393",2006,"Kawambwa",0.220775006949144,2,75.5077636138252,4262,7646,5.02546141137597,0,1,393,-1.51590473824177,NA,NA,NA,NA,NA,NA,NA,0.54658066940427,NA
"394",2006,"Kazungula",0,1,67.9473779189527,16993,5527,3.20720022067226,0,1,394,1.47539796845437,1.13060704115117,0.509290441694718,1.23496381526348,93949.2513814666,93492.6165175556,29120.2012412344,28983.4271642644,1.28713628499093,1.51541981971399
"395",2006,"Kitwe",0.0202163,3,NA,2446,3584,5.43695742042166,0,1,395,NA,-0.443310030888884,-2.06864049704476,-0.296489788008624,19283.4848960593,16938.370188552,32258.8887327878,29933.1992464286,0.669077080634305,-1.13552549873465
"396",2006,"Livingstone",0,1,67.9151294105931,179,312,2.93679653679654,0,1,396,1.53618163136193,NA,NA,NA,NA,NA,NA,NA,-0.398095016298889,NA
"397",2006,"Luangwa",0,3,63.9874076843262,923,1082,1.17226435536295,0,1,397,1.59399264461019,0.262053486097412,1.52553370219051,0.805296133711252,86118.0588637058,91179.4820534382,40714.1563578779,42947.7117624504,NA,0.712750599798933
"398",2006,"Luanshya",0.0162147916666666,2,72.2763137817383,11445,18114,4.35271181339661,0,1,398,0.0294653266276469,-0.441676455013201,-0.928953966193943,0.19192056344053,37483.6136162467,42375.9649282714,34403.4454578515,35822.117060858,0.23869078514777,-0.513387578847278
"399",2006,"Lufwanyama",0,2,73.1469265242754,8545,17110,2.00234055002926,0,1,399,-0.362323475795133,-0.879706601450672,-1.57621694784664,-0.317991606483384,-56516.9075277489,-57618.336685111,61770.6932106967,57719.7778409846,-1.37584469457456,-3.30091904878253
"400",2006,"Lukulu",0,3,72.3950401572294,3724,3204,0.860365198711063,0,1,400,-0.428045392642165,-2.02316803327725,-0.335068173327108,-1.18742158276272,54055.0038179688,59378.9879342236,39028.4271055526,39432.4831489783,NA,-3.02992467170507
"401",2006,"Lundazi",0.0829289717699581,3,64.2456869772815,33647,47151,4.7815531931089,0,1,401,-0.463918787188638,-1.90301265667145,NA,-1.69670702663756,7147.31669313638,4545.75301548285,4936.66246109477,3585.26858078326,-3.8056627014268,-2.01292967913637
"402",2006,"Lusaka",0,3,67.9122695922852,479,920,1.92066805845512,0,1,402,1.33534024277039,-1.44196179271212,0.519420230319034,-1.12861864738853,6249.78964350183,5589.02487732062,3711.20685534364,3287.97623461077,-0.499795972597609,-1.50972902860965
"403",2006,"Luwingu",0.0695363637368175,2,72.11795472841,1843,4542,6.14401544401544,0,1,403,-1.343280208144,-1.76608621961964,-0.330284216280505,-1.42688357756383,6705.17023852991,8194.97693226006,3712.75986718038,4503.16217022955,-7.98508611487266,-1.77512373095712
"404",2006,"Mafinga",0.312272458254269,2,NA,NA,NA,NA,NA,1,404,NA,-1.71440334896183,0.102016334501407,-1.27827239940266,8036.41289634195,11493.1417590188,4335.97891209721,6090.09439579243,-0.194034095943964,-1.8886827869658
"405",2006,"Mambwe",0,3,67.6589296199073,5393,4997,2.63983343058724,0,1,405,0.415368879537733,1.5561655570519,3.41366210729207,2.20591705348074,1571.31941211321,6693.42540888736,1444.02750178778,3751.49761120262,-0.513039836024419,1.20486518544315
"406",2006,"Mansa",0.021933564516129,1,74.199589687845,1987,4028,5.62914224826851,0,1,406,-1.13709269642313,3.7662107804503,2.37051635913301,4.65144435703192,2609.80716305527,9340.79778978482,743.458965749669,3527.40569035609,-0.226785138855137,3.99067611766349
"407",2006,"Masaiti",0.0357093055555556,3,72.2523606182778,12419,18254,6.12842344272854,0,1,407,0.0355378557438238,1.74470135450626,-1.93385018169462,0.912138191298103,-911.678988032236,-4051.58234587342,527.858037287069,-1213.66464823749,-0.769071870563813,1.79525847739163
"408",2006,"Mazabuka",0,3,61.7294444331416,25667,61297,7.50333873174026,0,1,408,1.50166782276315,3.19890709400412,1.55274576643223,2.53508376735178,-4329.59890291014,-5658.1913214369,-1395.43219339055,-2444.5766866717,0.297719152891813,3.28581511970812
"409",2006,"Mbala",0.36607390113798,2,64.5917977660242,18282,24163,6.38527399135052,0,1,409,-1.37702179863244,0.0232784592212006,-3.05132940768067,-0.407309863786807,-3649.18509324595,-3247.04548430357,-349.086156351718,-986.687645448441,-0.939232146699324,0.0530478465038345
"410",2006,"Milengi",0.0136498402777778,2,NA,NA,NA,NA,NA,1,410,NA,0.767674773968991,0.833972049263956,0.483381742128158,-2644.46696779375,-402.974674303575,-1275.32598353253,-1122.81764544844,NA,0.881900832620406
"411",2006,"Mkushi",0,3,69.4419853051504,35060,195781,8.71200489149632,0,1,411,1.26918585328511,0.409320004048409,-0.268779035404417,0.271322263374749,-6012.57728113416,-1931.7323030962,-2465.68219800853,-1523.06403274363,-0.346355070036707,0.618562620167115
"412",2006,"Mongu",0,2,71.8433777945382,10501,5060,0.481858870583754,0,1,412,-0.213376502124731,0.206927357135868,-0.112816912396376,-0.3406281674336,-5231.00595569357,-10821.8759983404,-2188.45433326074,-3638.54365430846,-0.294828261910158,0.328820590002423
"413",2006,"Monze",0,3,64.241086024864,16592,33976,4.35215937835315,0,1,413,1.56691668181017,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414",2006,"Mpika",0.280561798447175,2,66.7461578947673,8673,17607,5.93067743067743,0,1,414,-0.543849148660088,2.26026494869394,2.28920861724142,2.00530000645882,-7234.72030852067,-9146.88498207193,-3454.08449617533,-3323.95416286143,-1.38753934664835,2.57464347956716
"415",2006,"Mpongwe",0.0486552586206897,3,72.3396966177658,17748,63694,8.22675668281143,0,1,415,0.0732991873612032,0.1633866394209,-2.11567389589736,0.0354590592827567,-11806.5019127143,-12570.7236521558,-5064.1187844167,-4696.40534818198,-1.32899508500455,0.43093219305394
"416",2006,"Mporokoso",0.1197986328125,1,72.2794187123539,4579,7259,4.2754571491518,0,1,416,-1.9243203381904,NA,NA,NA,NA,NA,NA,NA,-1.22172816709563,NA
"417",2006,"Mpulungu",0.08016625,1,68.785365732471,5096,12893,2.53002354788069,0,1,417,-1.76680522703124,0.480163360709518,0.661019068112443,0.664084291975921,-14018.7415454294,-10412.8481653373,-5868.36996417864,-3367.9101493223,-3.2235042069679,0.925763170536256
"418",2006,"Mufulira",0.039476551724138,3,NA,10050,19689,3.97082080918049,0,1,418,NA,-1.4183100062882,-1.83304715770875,-1.09238523143513,-20293.3462795677,-15002.1743466705,-7926.00557093063,-4758.56129015875,28.2537654308611,-1.15666672860087
"419",2006,"Mufumbwe",0,2,72.4564091480562,NA,NA,NA,NA,1,419,-0.338162633727114,-0.279363721885696,1.15652530874985,0.180062299334439,-18342.5460758813,-11671.3609486844,-8260.36383271504,-4669.8819908235,0.0725574573288493,0.00239431484134554
"420",2006,"Mumbwa",0,3,63.6011573872668,18008,27177,1.50916259440249,0,1,420,0.907738033157959,-1.72608466346742,-1.60076034394311,-1.16365453713415,-8521.3905984117,-1565.11898199251,-7832.78722270275,-4694.25731076825,2.1494654439753,-2.19519910640935
"421",2006,"Mungwi",0.1443169375,1,65.2938238126095,3242,7366,4.47227722772277,0,1,421,-1.24891598776141,-1.93827630886208,NA,-1.29411801437015,-5535.05979278816,-8066.27738401993,-1763.33156299563,-3888.8203836459,-2.74432389454829,-1.61457123383908
"422",2006,"Mwense",0.296952728313624,2,71.6246948242188,1281,2226,5.06892218912882,0,1,422,-1.40686295804565,-0.28882448773086,0.781843399705948,-0.702513623166948,7703.38953548919,10123.1562228874,-3697.3093558538,-798.214234873039,-0.325342411748327,-1.94700354909084
"423",2006,"Mwinilunga",0.0351046915064102,2,81.4582945522642,5547,13989,2.52190373174689,0,1,423,-1.30757030921983,-1.93317832287908,-0.709239805425302,-1.1368805282292,-4773.24983830863,-3262.82167383881,-1254.441337883,-1305.80188237512,NA,-1.54895819916055
"424",2006,"Nakonde",0.199879934151786,2,60.9443130493164,4751,9773,5.16615117859319,0,1,424,-0.714537390878188,-0.603100088554749,0.955192206283364,-0.244802351901865,9431.5910050432,14291.2525657766,-442.733982057145,2350.74144553491,0.025908100988486,-1.18748219880626
"425",2006,"Namwala",0,1,61.3017322645275,9850,14692,2.15169201659268,0,1,425,1.08621723572264,1.43019785407059,1.69819366358396,1.40054118297356,11916.6626637894,19996.2343904689,1684.26154327138,7146.58299856678,-2.06566293306017,0.0957642186432724
"426",2006,"Nchelenge",0.119060125210084,2,75.9703610917212,4959,7300,4.99915048543689,0,1,426,-1.40104968600317,1.07237466664185,0.732540183936775,2.44800941696965,-9116.45410838426,-2450.90827687707,-3585.20212747111,-1760.14181221733,NA,1.60197778824724
"427",2006,"Ndola",0,3,72.2763137817383,6322,15608,6.51211808951914,0,1,427,0.0294653266276469,0.18958214786823,-0.793216784257451,-0.0957440930160804,-4754.92652900957,-7961.14620274102,-899.222434221639,-3891.13851801875,-0.301650759954134,0.706268824832746
"428",2006,"Nyimba",0.01053375,1,70.0933052556432,17158,22422,5.45199863487053,0,1,428,1.07356406313756,-0.305719775736447,-0.505802956355815,-0.695320144710375,-14046.846242253,-15100.6570435566,-975.885171351878,-2086.62192376412,0.342764446702872,-0.0144491646780061
"429",2006,"Petauke",0,3,67.8217010498047,47914,58159,5.99009526993147,0,1,429,0.452946368419225,0.718678649819008,1.21405092733892,0.725942991269047,-8520.75530202763,-8048.2696066635,1879.87839098646,468.181961550968,-1.00009366256913,1.17826027195356
"430",2006,"Samfya",0.0940312091592617,2,71.5583054115032,2230,7072,8.28076948350637,0,1,430,-1.3660556953561,1.44513593383278,0.814433261749474,1.59469014003207,2995.12150282787,5311.96417867084,5169.37605331077,4565.23052039686,0.282466550686765,1.94386636699047
"431",2006,"Senanga",0,1,71.3445078300707,9461,3325,0.351442765035408,0,1,431,0.376314722783614,1.54662039053752,0.109787951232746,1.63898271968702,10701.9847376131,15112.4127068891,1711.55830366897,2783.57902252628,0.601073533769501,1.90155327855372
"432",2006,"Serenje",0,2,68.3157800720348,11119,23769,2.13769223851066,0,1,432,0.312309662023285,1.0896823616298,-0.284490297622932,0.979979501518379,1234.5954736024,-4285.92848262268,570.84472639371,-1653.33953499278,-0.473765835416612,1.57784141598878
"433",2006,"Sesheke",0,1,70.1631346880379,8820,3693,0.418707482993197,0,1,433,1.21092418400874,NA,NA,NA,NA,NA,NA,NA,-0.211935525124814,NA
"434",2006,"Shangombo",0,1,NA,NA,NA,NA,NA,1,434,NA,0.812694315109358,-0.0802030310798735,0.988636328772392,3361.01532467015,1269.82773194795,2991.55097507035,2148.30795216427,-0.422034083841596,1.27885091293261
"435",2006,"Siavonga",0,1,67.9122695922852,642,494,0.769470404984424,0,1,435,1.33534024277039,1.01800479657894,-0.167586847526093,1.25805916444521,5378.32129667837,2175.90516404425,4044.31708587304,1633.28399420173,-0.0963111330741545,0.681783588362404
"436",2006,"Sinazongwe",0,1,64.8461380004883,4055,3353,0.826880394574599,0,1,436,1.51149622889972,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437",2006,"Solwezi",0.0600288636363636,2,74.4406403750735,14785,20414,1.38072370645925,0,1,437,-1.26604109834094,-0.491070669731643,-0.771645366872634,0.130702925992806,-5422.60828576575,-1746.36881925188,1053.16381137225,2779.52868588981,1.51934980669963,0.254377787376658
"438",2006,"Zambezi",0,2,71.3896195586299,2799,2541,0.907824222936763,0,1,438,-0.918756958194346,0.497046588548893,0.995045332561541,1.25042872287649,-4748.67310636074,239.626422113084,-759.955249290006,1335.1437554351,-0.349339862424992,1.02166934588179
"439",2007,"Chadiza",0,3,68.8262786865234,13171.4739441102,15056.9789320948,3.12407448961109,0.632471303056616,2,439,0.602876005131167,0.203639128294399,-1.81684262450627,0.816679377541595,-1576.02391963404,-5039.39198055687,-130.039644039862,-5468.70054734365,NA,-2.32749402882255
"440",2007,"Chama",0,2,70.0096309443188,6743.37310155505,6570.3023892959,0.974334697242358,0.0189382658703285,2,440,1.08673485111846,-2.71090973019465,-1.79647148272442,-1.76880617101572,-321.975425494171,4615.8565173012,-801.986970495306,-106.764723984577,-0.874429193748625,-3.38624427101745
"441",2007,"Chavuma",0,1,77.8650588989258,1603.87317770606,1185.25693209935,0.738996666678201,0.0701825473153373,2,441,0.786908690546971,NA,NA,NA,NA,NA,NA,NA,0.791578678027752,NA
"442",2007,"Chibombo",0.501812098889574,3,62.783994182681,40923.8460105544,127685.810125712,8.66647519633513,0.680314982954856,2,442,0.41619974437977,NA,NA,NA,NA,NA,NA,NA,1.0089983325733,NA
"443",2007,"Chiengi",0,2,NA,NA,NA,NA,NA,2,443,NA,NA,NA,NA,NA,NA,NA,NA,-0.651604199676495,NA
"444",2007,"Chililabombwe",0,2,77.2313613891602,2542.46175594656,4365.10152007084,1.71687991367474,0.169458488570027,2,444,0.289873859809027,NA,NA,NA,NA,NA,NA,NA,-0.217111893946916,NA
"445",2007,"Chilubi",0,2,75.6061262078242,297.692487082079,551.650906394579,1.85308978335916,0.237364465673607,2,445,0.450773578582802,NA,NA,NA,NA,NA,NA,NA,-0.311537986173423,NA
"446",2007,"Chingola",0.000797978723404244,2,77.2313613891602,2535.98828961288,5092.23695182676,3.14566189925535,0.449308680046381,2,446,0.289873859809027,NA,NA,NA,NA,NA,NA,NA,-0.829598498163625,NA
"447",2007,"Chinsali",0.00484741379310339,3,73.5033053315867,4762.64327819873,12156.1254678856,5.05273931853608,0.667330177805907,2,447,0.814847801622647,NA,NA,NA,NA,NA,NA,NA,0.276778627113985,NA
"448",2007,"Chipata",0,3,68.8262786865234,43443.9857010461,64699.9707369913,3.73042312454775,0.562635455090131,2,448,0.602876005131167,NA,NA,NA,NA,NA,NA,NA,-0.803637594137524,NA
"449",2007,"Choma",0,1,54.9386773568613,22458.6101877908,51949.87259199,5.60857655627584,0.565949477112708,2,449,0.0611413323175109,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450",2007,"Chongwe",0.236538767979988,3,57.5559283957994,23745.6158217625,47174.8856408453,6.45502820965888,0.698972337080694,2,450,0.260211017406182,NA,NA,NA,NA,NA,NA,NA,-1.00881910021614,NA
"451",2007,"Gwembe",0,1,51.8579597473145,3065.67102328336,2997.83724269689,0.977873105081633,0.0849493178381376,2,451,-0.035947710103697,NA,NA,NA,NA,NA,NA,NA,-1.18010625308254,NA
"452",2007,"Isoka",0,3,72.1473383820815,9794.05604185242,14452.8376824381,3.69127378216795,0.4605258676065,2,452,1.1259508625896,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453",2007,"Itezhi_tezhi",0,3,NA,NA,NA,NA,NA,2,453,NA,NA,NA,NA,NA,NA,NA,NA,-1.10729129020457,NA
"454",2007,"Kabompo",0,2,81.6384702108311,8501.62997686721,8428.47857000968,0.991395602130819,0.0544934561254724,2,454,0.682278520315794,NA,NA,NA,NA,NA,NA,NA,-0.818830599985903,NA
"455",2007,"Kabwe",0.212462292510121,3,66.5888900756836,4337.02242990654,19013.5514018692,4.38401039172834,0.616540505200389,2,455,0.569962157799844,NA,NA,NA,NA,NA,NA,NA,-0.247387327812984,NA
"456",2007,"Kafue",0.246991107954545,3,58.1878569421689,12056.0409822233,35743.1055656353,6.9986919647254,0.836584175901679,2,456,0.273345486397324,NA,NA,NA,NA,NA,NA,NA,-0.831004069574253,NA
"457",2007,"Kalabo",0,1,78.7867414546918,15200.7243285374,2633.91756683115,0.173275793304553,0.00122986096048188,2,457,0.64005371595011,NA,NA,NA,NA,NA,NA,NA,0.487258771363568,NA
"458",2007,"Kalomo",0,1,51.9301158984502,37235.0520968745,58394.6963154477,3.47305937267715,0.484633468669992,2,458,-0.203563782981828,NA,NA,NA,NA,NA,NA,NA,0.485626259647746,NA
"459",2007,"Kalulushi",0.033814414893617,2,77.2313613891602,2422.68593501736,4740.1412194761,5.6703233555373,0.438560373777279,2,459,0.289873859809027,NA,NA,NA,NA,NA,NA,NA,0.328200044781365,NA
"460",2007,"Kaoma",0,1,72.1334133426929,13708.0895204303,18568.8802639225,3.83894663482642,0.307943403976077,2,460,0.440467578681593,NA,NA,NA,NA,NA,NA,NA,-0.00339590283320414,NA
"461",2007,"Kapiri_Mposhi",0.405577364430469,2,NA,NA,NA,NA,NA,2,461,NA,0.258577045752776,NA,0.452266420917517,9488.33930649344,6698.42451047314,5918.58485954214,4219.50765243397,-0.633171562008703,0.477204935340298
"462",2007,"Kaputa",0.0648746551724139,2,80.187823354122,4747.74221811376,1767.17157363436,0.372213041999664,0.00264355879398715,2,462,0.746870552974465,1.13380488135317,0.494463679320731,0.882099482166327,12300.1423574367,12878.5696834439,1641.17994704974,2812.94288448684,NA,0.43412057769784
"463",2007,"Kasama",0,2,77.52364679285,6176.38937283562,12148.1251787037,4.10945536260358,0.588370488409826,2,463,0.681604159147007,1.64094699167739,0.318503150641362,1.18554132967576,17414.9236810939,20737.1290595722,2066.6311101433,5259.29411876267,0.620592973701393,0.226069987322541
"464",2007,"Kasempa",0.00318952830188674,3,75.3356452559594,6517.1597410309,10332.6512457382,1.58545312012005,0.135074751397502,2,464,0.944962492160186,0.20940501607463,-0.593411656091743,0.841980264740893,4059.54040285007,6787.68366047314,2428.21537799971,3099.46765243397,0.17623923192817,0.567962231891346
"465",2007,"Katete",0,3,69.4768336902965,33309.0211369805,23150.6999566725,2.66775927926536,0.488859830265336,2,465,0.727247405632771,0.4485560413047,0.0462465754710255,0.872065018123053,5805.65244120809,11291.4400837137,942.656837387799,3653.67922718642,NA,-0.0389129704021199
"466",2007,"Kawambwa",0.00034893939393948,2,83.1950763619464,4805.36202791858,9999.8541848413,4.13328300784143,0.46803747225352,2,466,0.581705215563111,-0.561796738769846,-0.686071772600113,0.303268001593005,-114.817357659404,6447.33881623867,1602.69416851298,4065.51688496662,0.142799568227872,-0.141967174479116
"467",2007,"Kazungula",0,1,51.7552745186504,15973.680400467,8333.15332089632,1.59249265224235,0.229208311828291,2,467,-0.39468259520905,-1.29043619239999,-0.675106019962833,-2.23609055120062,-4198.93999214658,-7401.66318040402,1014.19073275278,-637.511197525724,0.762177936924772,-1.3106018480297
"468",2007,"Kitwe",0.010286768292683,3,NA,3986.19642601726,6903.48514068041,3.62093657469602,0.458340331414975,2,468,NA,-0.427535728811251,0.968856365907006,-1.18588258906056,-72.2601589280695,-1486.87045613809,1156.39877094713,116.224744685577,0.964905321321508,-0.176000181256882
"469",2007,"Livingstone",0,1,44.2127804003264,547.121129825341,279.19554037099,1.10377651810183,0.272735709323064,2,469,-0.786753205411957,-0.729521618713219,-0.155425007538012,-1.19889536363717,-3786.9777690695,-3540.49406891898,-66.8829199567576,-938.217756639302,-0.86720245024705,-0.647333972749553
"470",2007,"Luangwa",0.156638787878788,3,54.3523902893066,2004.62816269,816.906576946114,0.40751027654421,0.00995678409255726,2,470,0.242671035462363,-0.380050958888644,0.431569327047172,-0.721850285238055,-7166.01346603172,-5056.7876149531,-3102.41488087724,-3102.12246802754,-1.78374728633936,-0.149308629052114
"471",2007,"Luanshya",0.0487305882352942,2,74.770133972168,4001.81991975033,4347.20769127209,2.13041148184889,0.484585336541347,2,471,0.558913897494351,-1.29688411509113,-0.898123611368792,-1.66982093990625,-7655.77663285413,-3485.51728361466,-965.79061622307,597.217899499397,-0.47859480324065,-0.982793755003029
"472",2007,"Lufwanyama",0.0544996120689655,2,75.731784077014,6263.67196389704,10413.7239982418,1.66255896832802,0.043751900327671,2,472,0.379877179514787,-1.20894639596189,0.251305185154876,-1.7717843312922,-9852.89283411087,-15727.8359272689,-2717.24410556468,-4591.51108339805,-0.492132507877983,-1.16336410512657
"473",2007,"Lukulu",0,3,77.8878576145616,3963.63115075191,2020.37536885377,0.509728401057324,0.0495463162047216,2,473,0.593847814234055,NA,NA,NA,NA,NA,NA,NA,1.63842268703977,NA
"474",2007,"Lundazi",0.0324795833333333,3,71.9495671473512,37346.8984810781,42204.8538661289,3.73672601646976,0.477869951016714,2,474,0.941228155021457,-0.858896324271268,0.600924519356432,-1.12647752137553,-8248.06557366441,-10348.5813655824,-3174.78210774888,-3392.33510123164,4.59564848394072,-0.519653148314704
"475",2007,"Lusaka",0.0951775694444445,3,60.246997833252,198.669557121588,392.536071697442,1.97582396309066,0.287061478856237,2,475,0.233285815205158,-0.696686786667166,-0.00557514775729089,-0.863706459243988,-5859.8814373219,-7763.00573707702,-3554.55276356836,-4294.13744713379,NA,-0.709404141966522
"476",2007,"Luwingu",0,2,79.5688691010346,3510.03449717266,10811.4186584848,6.08060526828451,0.603616466437376,2,476,0.790700861349916,NA,NA,NA,NA,NA,NA,NA,-1.09811375723844,NA
"477",2007,"Mafinga",0,2,NA,NA,NA,NA,NA,2,477,NA,-1.79772859312245,-0.683479078093898,-1.63987048887478,-15385.2162917293,-12450.4409495569,-4848.41591445087,-3081.43326929361,-0.849982005845552,-1.4512923997652
"478",2007,"Mambwe",0,3,69.6311624700373,6629.62314316293,5377.03489851033,3.24645039670202,0.234081741232695,2,478,0.749775622023133,-1.7565373757791,0.16396989357538,-1.44648371182681,-17934.1711476725,-12948.2081317322,-6777.0030695295,-4050.62676426412,NA,-1.51221520619061
"479",2007,"Mansa",0,1,78.0036997587784,3852.73055890873,7821.2264766404,4.75670871835469,0.586822388916009,2,479,-0.0364019647675178,-1.63680028777959,0.251778597999318,-1.17290502904799,-18221.0465153668,-11124.7988845459,-7378.39202971245,-3645.39588729116,-3.63924983599319,-1.20531700789121
"480",2007,"Masaiti",0.150658939393939,3,74.7150422187701,15972.5356651851,23430.6184178033,5.45600668177535,0.353655477594496,2,480,0.560038330196323,-1.91451819816019,-0.278932104860447,-1.32046130792795,-17264.2108098057,-8907.85084593221,-6372.55939190026,-2312.34214171254,0.841533678352226,-1.91935647833088
"481",2007,"Mazabuka",0.252521551128238,3,52.7061944890905,26912.6039599483,41497.8080575856,6.24524704400788,0.549691663842302,2,481,0.336762495302258,-2.53076259290164,NA,-2.29311567166631,-9188.84057727766,-11587.1666047286,-377.955056095733,-1831.16086469818,-1.31121366849141,-2.74696972913133
"482",2007,"Mbala",0,2,77.5873918185269,17332.2521356878,34889.2371089005,4.35485148215897,0.426737363251457,2,482,1.38321576227949,-2.82096312968301,-0.289252822268927,-2.54851543430748,-10563.9426781339,-10834.8024480608,-1583.45688247622,-1854.47255814768,0.555682186556619,-2.73530419686989
"483",2007,"Milengi",0,2,NA,NA,NA,NA,NA,2,483,NA,-1.09272732275309,1.56725266475857,-0.989188725769383,-1314.79327147508,1068.22097850139,-870.570555586938,756.967640773397,-0.54528065168844,-1.66999873498117
"484",2007,"Mkushi",0.175015995978977,3,66.0198747793833,29995.2824160094,139906.633926064,8.11900329820405,0.731826383001834,2,484,0.521162332203942,-0.868132742531319,0.642810937528381,-0.204867216034852,-1455.74289524505,1698.27314919599,-358.197377019347,605.581815195181,0.559363179577264,-0.655712394570029
"485",2007,"Mongu",0,2,77.7625699383872,10758.7241389727,4354.21494071814,4.40463125945979,0.407507661921079,2,485,0.863073703142631,-0.271130860609593,0.663519244713592,0.509422403701043,-3965.89150695672,1102.43579454928,2828.16692471797,4684.06356467602,-0.206066176363746,-0.455932222840759
"486",2007,"Monze",0.0416846,3,51.4477562249876,26276.7233290058,28062.4169821034,2.65075432042964,0.260291004576065,2,486,0.0465639023224284,3.3236537048366,3.61983586839747,4.16933018478497,-8560.20164509055,-1442.76446800801,-2212.57138346864,718.883848691203,-0.459446195132283,3.45225823948559
"487",2007,"Mpika",0.00268626388888885,2,72.1756105739359,8259.42860673798,16255.8132544605,4.6812705505449,0.544407669141992,2,487,0.67030718712751,-0.630945625526484,-3.76689451865694,-1.3227832396674,-11206.4517558607,-14279.7798658113,-1292.02464634498,-3611.65771809427,0.883404137227962,-0.574021798237287
"488",2007,"Mpongwe",0.162165476190476,3,74.1315989574241,18611.065578647,52156.5406855729,7.43412536459879,0.445008573352823,2,488,0.493838520240508,1.89660573311692,2.51722123049197,1.10092189705748,-4190.71304239134,-5112.16689692794,-1290.8822726981,-1731.19927065925,NA,1.97911446384186
