"year","month","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116"
"2008","Sep",3043.07640969235,3203.75957470244,3286.94666876928,3318.93826455122,4535.92159495599,3504.74661422077,3188.6293128509,2775.67386084732,3254.49574638938,3055.14604147971,4561.70709311593,3519.14759822217,4375.62659920444,3582.47938795994,3052.16588310292,3135.77954783791,3958.48963181932,3141.57756188548,3192.89095856128,3988.34165392608,3274.09058219555,3257.65186866625,2703.46548499743,5519.23065439798,3326.00778122466,3374.35500342954,4623.83576152453,3409.17040569762,3621.77751518498,3268.4229229729,2889.21398697575,4119.65123019373,5081.33279983556,3892.70801966928,4205.74293352013,3601.65712025789,3492.33169584888,3826.80878821175,4524.40669591353,2980.34325261558,2964.42620715091,4381.72123374191,3150.39732030601,3800.12340889181,3969.93105728672,3614.70457291234,3014.54636893214,4066.41347966079,3286.51856796006,3538.31883039864,3645.97510320314,4998.44023919341,4422.8294532264,3191.77255426265,2931.36169839436,4575.33912689037,4098.11539958304,3673.24911797761,2889.27895371451,3194.38150162352,3749.806542964,3709.17463590466,3075.86276279586,3868.17497181511,5274.7202865992,4269.62108295938,3270.80409604311,3942.57857713632,4662.36538675922,3319.51662862186,3998.47045571215,3817.72423598245,2938.01525262463,3557.0602035359,4226.66774347854,4259.24203936054,3817.31463210226,4168.57260929421,4334.99099934841,3709.65771337165,3631.16590872815,3495.01855668953,5142.91832612064,3293.63096290062,4872.76924845974,4142.25898907913,5341.0998643008,3165.88122648935,3714.94492311626,2969.96080336238,3439.23668320155,3516.15088587515,4380.07020093626,3875.08730552048,3427.5317795544,3227.11181482046,3372.20367071329,2794.29230855335,3530.48177364194,3576.8124178517,3699.36713843721,3646.99469626122,3799.70688849119,3297.02011622093,3262.65117467839,3210.14898814944,3931.78214698154,2788.56958916477,3551.21691298611,2676.77625088711,2826.02331373766,3113.06701596524,5116.18203394153,3367.14967225733,4110.56516786942,2910.08423941275
"2009","Apr",6112.86247995965,7115.02730366716,6466.19753559532,5244.26140658602,7128.59053623268,6076.20760238455,4724.24516976962,4931.42610001803,6533.61315112322,6147.19740104857,6961.94096274243,5316.81276977832,6642.05640471329,6428.99061343795,6983.63854736353,6376.32552166045,7194.94312352635,6840.27572378105,6055.51027148863,6898.30368451389,5729.32849952949,6184.0936474256,6064.74241020253,7093.11853949874,6884.27827547464,5932.32447680738,7147.75671488663,6099.27866882353,6842.1991175997,4883.37942015143,4950.80833462837,6747.75822678326,7204.62543871469,6802.73977632704,6414.09431860102,6370.00812452577,6362.54057495632,6926.80733821684,7076.80052742039,6747.75634691768,6261.93240988445,7249.36630092673,5605.14212946252,6259.41133491496,6699.12841285206,5455.9338508017,5084.90297198645,6157.4717386178,6988.02308069,6843.48897768642,6431.86380080753,7282.84718361665,6647.7726508461,6935.35755604323,5966.86268580465,5576.71156609725,7013.47726391952,6968.62560251257,4612.24085516683,6918.09542620848,7033.18850230927,7218.94874255627,7049.11857149113,6901.57341469083,7544.78088893135,7038.07046126079,5922.38695784002,6602.95075938199,7283.99467401785,4993.43354638069,6781.09212484837,5317.80603295933,5942.48629662068,6915.21825206781,6901.23115892889,7162.61421591173,6869.509508679,6625.69978459615,6973.98737580929,5666.05206162165,6242.43953393722,6664.33731220226,7227.84304749653,5595.69921733466,7025.35831192984,7072.11784752582,7358.6870393679,6440.50860369381,5115.44568111788,5489.09097996843,4617.80074973607,6373.83092398505,6409.69447102732,6173.16814826188,6616.8605975758,7229.67995910366,6425.40707626437,6473.95801112282,6920.74034438825,5710.10119709857,5181.4609795587,6638.894298883,7006.81515425105,5620.88424408135,5179.86721651658,5832.9462043908,6871.54462728328,6557.93043346737,4988.801508307,5643.50659386397,5900.11075280022,5198.79197500133,7213.7643872754,6771.65252227072,6253.23303735734,5422.84473115903
"2009","Aug",3558.78460361267,3630.86547563736,3668.11380456425,3372.02821172882,4161.77417949835,3353.51094764041,2295.48463282801,3214.03851653185,3753.53091710654,3137.99431554646,4115.69396585793,4006.56015841574,3841.94171223136,4208.04227513919,3310.68487865866,3592.58899283781,4389.04417321384,3836.31893357594,3334.15334459784,4411.38171201465,3269.20338194113,3369.62670667114,3501.84513249785,4689.25421240565,3793.73605399385,3426.21427998963,4991.01054842335,3463.30164000199,4340.09665326917,3202.99724005236,2755.8949103046,3777.230378406,4638.85417555081,4345.76794483937,4358.01468770097,3667.82864572107,3253.57812017742,4547.2549872748,4414.51622176728,3254.49999617713,3237.11737303404,4629.78630978816,3231.99757633398,3527.91907521659,4383.47849287022,3657.97551913299,3048.02771089327,4173.08784622667,3899.54336019531,4229.39395644061,3487.19255009945,4519.30822365648,4703.59230776774,3651.39211398397,3273.42835482301,4738.46575059957,4656.17159324438,4366.92741142181,2870.36466768548,3372.16348701739,4572.57500423711,4383.55961505008,3259.44144295963,4056.01574425011,5387.97682924115,3997.00362119988,3609.72812142579,3855.42997513538,4295.58022451642,3226.93940979644,4452.08093445299,3753.31832930707,3212.47341888288,4162.89951777846,4125.2245551017,4483.42858686048,3632.29592951996,3699.10161167176,4358.32947160415,3756.42495129309,3463.78476574433,4176.75417606032,4576.89003387149,3314.31229851931,4675.60699647023,4059.15480866703,4866.13751888148,3444.23576734917,3528.84135627647,3072.98443134759,3150.92615724833,3345.52664791947,4245.18177535132,3911.64567265371,3229.11589228624,3641.84130191076,3683.6327654092,3020.01358331712,4308.08873863718,3671.08260994286,3615.60824794171,3912.29182511995,4279.1976515953,3435.52731560957,3095.08415043498,3185.81379561944,4617.3921108275,3492.72891740867,3357.7603542793,3330.62304657803,2985.81357480614,3047.98684095892,4393.45667121185,3905.89914020753,4259.27945689751,3077.30562974642
"2009","Dec",5558.5859645738,5810.80982411097,5515.27372184121,4869.78751862071,7745.38063120768,6439.64391708359,4793.6929630183,4823.13449632981,6549.13050032876,6538.77055750754,6944.68191716918,5912.43457266129,7115.46404902193,6000.98788602411,6489.14779028769,5780.7843730678,6982.75415712061,6703.16672278771,6298.64400392692,6477.08738400324,6179.52999485159,6229.22070906027,5726.9147041493,6100.89421770806,5861.33333597611,6794.11067456939,6983.89198252938,6246.81579975106,6859.81576169562,4776.19629071129,5640.54511047549,6886.41526828165,6951.64706616378,6925.77049222147,6609.55324648372,6615.78698658473,6633.23000611115,6856.66875311294,7318.72173059583,6391.98962728304,5715.22844705837,7236.21401255983,6411.94466715086,6602.39293578621,6455.64427587671,5634.19160113033,6475.83136516265,6357.37909820685,7285.63305494966,6882.82099803991,6435.14838585035,7483.09100132187,6587.68661255475,6140.05196327817,4956.37763806106,5820.94271341281,7209.44355049471,7154.95467730985,4763.39934524537,7070.97348280763,7133.14714025941,5921.9540906112,7069.41944590818,7140.83757880583,7128.47783371562,6442.0142476483,6734.1115730789,6483.84668291733,7628.06028565863,4748.6057209396,6360.35623257713,5705.33113068534,6479.20652851522,6162.04794324552,7198.82534447327,7204.21091782597,6948.64149226482,6676.83468463479,7092.26095481319,6319.06880266311,6936.23438657724,6115.48852828744,7492.63685565968,6196.11543710885,6842.59954570976,7226.16150558236,6958.33097335525,5656.25235849239,5660.12151832438,6039.10033845317,4717.40235732064,5861.33272264268,7141.82444896137,6426.0636327392,6769.98399970267,7206.50693388914,6629.2581663092,5893.67545405116,6850.8862196114,6148.18397479097,5710.035975492,6097.81730376207,6488.64431377932,6119.70572052292,5570.06002352907,6825.62506666163,6511.44295912387,6109.35597217882,5109.06870083798,5293.56358602631,5124.88755688587,5819.76401009455,7291.44398059854,6058.87648597073,5863.63218729418,6243.36890675283
"2009","Feb",6305.86493958799,7566.06033970758,6578.51110696441,5605.08071891471,7310.11534033166,6344.60458368437,5481.29860822839,4104.2081256315,6698.06976210026,7265.13891676698,6830.86145860434,5254.84629284552,6413.86388234428,6833.83696818429,7272.06448698315,6777.42619629994,7835.6053510549,7160.63964428479,6285.47259947074,6591.89581960404,6325.57634682689,6643.63552417827,5999.07249949211,7614.49952175472,7167.06944644924,6877.28739013643,6708.62795586556,6436.00672588081,6978.32833077079,5124.09678623453,6244.62857048649,6705.15014530297,7686.55949242615,7035.11332823477,6823.47030956846,6574.39652805152,6886.86483241589,7308.71070434154,7457.84633399928,7119.23460350268,6562.57541644752,7531.28981139286,6929.92792033114,6998.7223051831,6274.7157721204,5806.06871332442,7023.13582387308,6786.06725390401,7554.92926059862,6809.40289009803,6744.66148554613,6792.27958071106,6681.84324241092,7227.9693807995,6275.74593845031,5856.78347959569,7350.61366562557,7294.34888506413,5479.78766842055,7338.63495091224,6997.38115202256,7341.22365102674,7383.51360904122,7109.96433042503,7249.24202496085,7109.77620845692,7022.57895853794,7277.77396987729,7165.43758834682,5381.82436408824,6555.53701309562,5818.36898566946,6778.97275436553,6655.99353614807,7001.84830700841,7396.02627289839,6739.07543858818,6644.11984253827,7330.63358234373,6463.00921117875,7053.77995753848,6991.37302913814,7241.76394152557,6489.04343137747,7470.66167359474,7595.13932314981,7655.64418228972,6894.57931129939,5653.24879984728,6430.62557547362,5071.16340157672,7227.21229084174,6227.39539283311,6851.78316166147,6927.8086625138,7425.054206087,6441.09583896923,7015.62196527354,7023.6663497175,5682.87961006866,5768.08503557098,7271.20187215795,6547.39739399452,6559.47091921337,5905.55545159105,6806.90204870401,7038.16009488518,6554.3031789981,5119.1822414455,5977.59243685286,6544.88571313953,6143.53718120981,7562.42093821944,6678.05087371443,6266.82022316371,6735.8620879739
"2009","Jan",6215.23085511077,7160.74189793879,6371.0706480038,4644.06354205137,6578.34850930457,6701.15901722095,5427.20767927774,4773.63315064812,6899.08905299178,7174.31611002789,7316.88376358091,5720.62095170413,7324.65813402413,6306.83812683416,7371.03360596972,6291.28910714923,7481.86994989572,7323.44092558831,6673.18338339572,6959.42062419381,6813.88780464596,6863.12237109441,5905.71887773657,6450.06152603474,6834.98732984497,6659.54491700676,6742.87957884033,6738.75080815675,6554.3898831527,4928.11936817438,6500.90638059178,7033.46742317493,7389.02824251708,6679.26508929935,7133.45758591727,6678.06834486252,6809.32730169949,6619.66702476054,7607.261663375,7028.92680778148,6526.9671765528,7586.22110678332,6880.52288976042,6645.12904538185,6711.64364882326,6059.83469739915,7173.79630773128,6444.76247816627,7407.69860769075,6892.49382516618,6772.4307620473,7614.41881184003,7011.76916297048,6944.50888564042,5862.01386935896,6082.30853905894,7322.1953728165,7411.73737895277,5717.45496133362,7544.47339547378,7145.57942343346,7129.92101497646,7761.4064618989,6898.40287770136,6956.69586997792,7271.24249720112,7007.93991713874,6855.53338281367,7223.43924359629,4764.85382126873,6775.61051934646,6037.63407526223,6646.55720602204,6870.63986933381,7153.94859305723,7317.71197693527,6831.40729019668,7224.60818785167,7430.73123093933,6149.14582298598,7333.28282320659,6742.12036117117,7530.50142476411,6803.22166908723,7343.49293322458,7142.94076846707,7194.20580746184,6403.31901676756,5989.86176028152,6038.23348434854,5289.31891011325,6585.33177648985,7114.00046892196,7122.95228897407,6997.15356395102,7597.21110660716,6964.50401797166,7020.06575742725,6841.08500340477,6409.57007053168,6128.06865221403,6831.59800158066,7028.12241589204,6654.00577109837,5625.36113216482,7137.54862399676,6332.99679861173,6433.65534282862,4957.3958817086,5503.60745501851,6392.38528113135,6240.38414889068,7441.22854184565,6761.95307054803,5636.80354380144,6836.65831487774
"2009","Jul",4199.86180862766,4317.52958969997,4311.7928412404,3595.27160277085,4992.19125823064,3715.08712606495,3865.06136154223,4160.3405896015,4424.95053262956,3573.69343385091,4560.9089098876,4585.64358460518,4330.666371029,4787.3307460491,3935.15278789164,4167.23443452253,5264.10037004301,4481.24262359056,3852.33959500542,5113.87598957571,3717.48178927874,3852.75231336812,4091.3642959224,4472.36444060729,4447.24276865127,3923.70940281481,5758.86133166485,3891.05402845929,4941.05587755583,3536.71513103262,3063.32510681502,4294.48519309185,5035.10212330368,4888.83378324579,4944.14357868954,4232.45304474776,3887.66044187209,5151.21639610846,5003.1991671559,3762.44078949883,3771.08760086875,5427.78691466223,3669.49671736347,3942.56687824288,5028.35710042806,4135.6448065764,3427.19963352564,4783.84560138652,4504.93865492881,4884.2026672496,4014.3888211224,5094.98832457426,5264.47790380722,4346.05771460448,3794.78161324657,4965.21468836066,5285.79195519668,4916.05235279958,3151.36253157103,3897.41433391685,5131.98436842635,5097.24099774261,3813.44383623931,4766.74470625563,5930.49741291758,4659.23225137982,3989.90327393076,4309.92701734059,4976.35006676323,3550.72629004132,5037.04701273964,4212.81533747523,3713.92679790508,4773.94114448271,4762.47583304878,5314.9551565978,4840.21635864694,4289.37543631312,4940.27959207708,4328.79553068257,3932.83491323627,4708.81661543643,4954.83169528296,3796.25076852027,5369.13512130405,4861.1307080278,5253.49663893293,3891.48710998839,3923.386546561,3468.14235446321,4314.07037645898,3744.73525659119,4648.65743667107,4455.78911719206,3855.77342341871,4297.38479996644,4227.75762668086,3445.22753438036,4941.01184579433,4373.59959763864,4105.66003721841,4471.50904663183,4991.65895450339,3965.47842178994,3446.89442749895,3451.82033088707,5124.11719246387,4039.74077754018,3689.41166930656,3905.17250565118,3418.77212072063,3444.24689631533,4580.96961217396,4750.51154858412,4783.70911201926,3547.31980184792
"2009","Jun",4888.78390108641,5254.53828559276,5016.08031309628,4067.05675983199,5717.22376463775,4413.08809626735,5434.18205185908,4870.97952884015,5208.94806812993,4278.28013226668,5189.97462562944,5047.80016426274,4984.11377432593,5408.15796201736,4998.6884175203,4926.94160179779,5917.53381467281,5346.71710785823,4610.11939000569,5818.47167875858,4323.05499108989,4597.17853426894,5055.10656950868,5228.79836067196,5307.13860584321,4510.69410606625,6308.64994401466,4671.49656276627,5670.39187994356,4094.09291086309,3626.84559447409,4976.48001108078,5948.85899288812,5516.63631971299,5491.71633149788,4922.91388935899,4959.12595320776,5781.82999857749,5764.8176746978,4776.2651981329,4626.75443135828,6173.52581870208,4265.58095390646,4585.53770026219,5652.15650485624,4671.09033609451,3989.38157604678,5287.49785583261,5561.49927616405,5726.31139860719,4701.1503870231,5800.49258344824,5796.23067163635,5233.21594291385,4339.8417227223,5236.85115902818,5993.55714417765,5540.91394989586,3566.86054567559,4987.57516111843,5857.01865222179,5914.60185890901,4764.85315019304,5465.97495166454,6568.42534259522,5419.77219432221,4649.19334137741,5099.99228678081,5690.48471091675,4103.29270233848,5659.30614957605,4724.73873905149,4429.3930251083,5539.14519013918,5472.05697161891,6061.14452752152,5779.57641913959,4994.95019568981,5671.84030039576,4815.51378675015,4543.07700764388,5389.93736618082,5670.38421089111,4367.49963463968,6110.77800138538,5690.52392803023,6063.87835537598,4692.30531741071,4540.35348829715,4011.80547784624,5721.61002797035,4385.97670450398,5349.56443249726,5067.4493512664,4945.14500038094,5520.01383174396,4874.74728978529,4390.96006840573,5813.16407905348,5021.1238209105,4588.8023623662,5165.45319241339,5792.24188539315,4456.30395663287,4053.78684884269,3948.45481275179,5713.24151339117,5198.01363557961,4257.06273223882,4784.26251177208,4171.88181691483,3928.82517564037,5358.28106703049,5591.10394834151,5335.18871892332,4253.63114819448
"2009","Mar",6155.25501441228,7017.3748665264,6868.61316562438,4792.48822516296,7197.57127570704,6662.82619430104,5030.2831244304,3646.61775432656,6651.75656064985,7106.94764423128,7511.39194876879,5051.4870317306,6888.7050861628,6222.29435912398,7534.04054215104,6825.59250628173,7013.8069499635,6823.41175757874,6398.69956480874,6738.7659714284,6317.1195774546,5892.66917159012,5759.32943024265,7254.82277746414,6559.66588026167,6494.55190299155,7372.39387553871,6905.40695193528,6474.21149749957,4999.94292263379,6007.57729197352,7160.58171013281,7438.45071413598,7136.58769727892,6647.05840634667,6787.50290712192,6771.76230604707,7098.29003468276,7052.19553206942,7435.22610866376,6903.12543209239,7341.70446541055,6526.14442100428,6826.70192486551,6826.94210400212,5665.72407272615,6437.39461213275,6482.76487270322,7102.88142283707,6595.36342860365,7099.41599372728,7448.84010036391,6802.41687585573,7401.26838419118,6544.98121213965,5846.2582014234,7187.48282906444,6336.70802724915,5313.96966877707,7180.83335349895,7053.37752858145,6778.82974588168,7630.7740316895,6300.89044534513,7533.44263948614,7433.01919101463,6874.08604735399,6916.35894496131,7188.23629825499,5080.47760702162,6838.93767204711,5654.62848318953,6836.73696634309,7089.96203971354,7370.62312752646,7582.30554346953,6724.62293390062,7076.93591059719,7129.24602673908,6297.80028618966,6651.96057162422,6258.1464120785,7193.24869397963,6285.86565325384,7257.15190269432,7447.494767213,7146.52185757883,6451.47983986712,5437.785473068,6241.06362632836,4941.8006702257,6962.24221116618,6509.36914106781,6320.05617113063,6873.98016726347,7262.73147417171,6563.59455347526,6987.96334403121,6425.32155416518,5676.25808194761,5692.41924749664,7013.53140487598,7026.17924315026,6398.76540033522,5856.48121478315,6675.06629808265,6799.2558892002,6250.65645196461,5318.88513238022,5390.94581894184,6413.61949924769,6050.52733444155,7537.41322346096,6393.27707379708,5907.97625156209,6176.16706904939
"2009","May",5512.46956960305,6331.13571234107,5766.89361114506,4838.503261825,6599.23536458589,5291.58998679646,6465.51484178454,5344.47694925706,5899.71161686509,5193.62540877854,6136.40015701004,5281.07611051253,5867.98223582489,5962.14154998233,5916.62353468889,5669.5775548817,6710.5893363295,6328.18281048565,5381.60984242931,6434.15089665658,5029.77587200011,5343.79171483496,5584.11885391601,6188.90361900822,6252.69652104061,5280.16711746313,6705.71663666022,5389.10120192475,6272.87736618028,4529.29078148483,4329.23339990519,5880.39644235557,6703.25036918267,6220.38268214768,5905.79650146928,5702.49397399663,5983.93573948791,6442.85712664534,6495.03333960257,5771.37372491401,5441.17921224152,6894.70398073582,4990.70830050194,5482.34309535167,6200.62176854716,5080.00767240286,4625.99464051046,5695.88771637302,6470.28197798885,6438.91504812295,5585.20486887184,6598.51396302032,6215.31295005136,6138.42399168625,4969.95464055468,5524.07632995663,6691.36401781546,6342.40454126695,4057.53505210597,6029.47802769256,6615.63738195411,6718.0754113266,5952.96021238241,6300.720262895,7076.78088695416,6231.61429389336,5190.79981730836,5981.1544982962,6637.32696678352,4600.11570240236,6276.62643144752,5015.82596624495,5233.90839150528,6126.14457767043,6242.70360140946,6839.87199604509,6557.53988368314,5882.68021924117,6412.07071278913,5189.21229763863,5409.51462487255,6129.85327019088,6490.75861693153,4914.73389082312,6687.12127056235,6535.18525926183,6756.78249754479,5755.76766834111,4865.97006186906,4886.96958110539,6413.36094445855,5286.00820189634,6067.25221599116,5631.85703770884,6154.54099494106,6440.46736752012,5654.14308458298,5377.0369240134,6525.08657367685,5732.89004493903,4840.55242840624,5976.39978928945,6489.5795746529,4935.20851339913,4579.20541263674,4794.28855751665,6201.79615429692,5916.1120634887,4654.80052217528,5341.1347260223,4879.22705745693,4435.6745664252,6309.43735783766,6268.68587780236,5820.83941171789,4937.18478240626
"2009","Nov",3980.52802240954,4625.57630735471,4615.02726892343,4635.23161004653,6414.46209578556,4654.33238307439,4259.65930667663,3693.21057316222,4849.72224675782,4428.76660605885,5788.28708137517,4789.65702041602,5721.95598179479,5151.87899456164,4218.71730380878,4407.68512908313,6018.61915780532,4262.97102320284,4295.31052579257,5847.6572077947,4510.72026659596,4388.13464330466,3740.21049340296,7128.07408535353,5049.05430608232,5198.84780785258,5982.14253343284,4460.16615537204,5077.99728945389,4330.96542190832,3758.41392786562,5003.48333938085,6953.15325203091,5660.10562643429,5863.82916031439,5006.82576363306,5520.69090913189,5865.30316091282,6553.27080170446,4103.16515854498,3750.40195104357,6572.72076174731,4855.92509384893,4883.85247391409,5515.52144115534,5212.3150180196,4991.60806365376,5992.38670389723,4043.14918856805,5254.33895199996,5056.8080896605,6577.36866830754,5494.81454956538,4735.39189072689,3763.71891162875,5189.22323740393,5979.9899065145,5936.14222972107,3348.0799285358,4375.51183885269,5814.1401354369,5128.21945664838,4338.76767306247,6078.96355504485,6601.23110019244,5648.31499333559,4521.53584981225,5550.31445926655,6482.74126490243,4271.19860689272,5596.17962967865,5322.7300376571,4366.95554292602,5231.38395598176,5643.29664987556,6550.60136443791,5597.96433644445,5666.90321497001,6357.03374756782,5767.67742977208,5512.83642945494,5593.16089100281,6426.38220678452,5093.86808954534,6678.52421039618,6564.87948739832,6646.76764100896,4905.22831801644,5295.21614407045,4252.48842487008,5221.37870570267,4358.41866207307,5612.18928584994,5737.83441331517,5355.20590082293,4803.74045634024,4889.5948368023,3560.4710161435,5096.96867305229,4769.06044905228,5428.15581571653,5452.87455786682,5755.37220820231,5302.80830030649,4724.47715935805,4740.67512896436,5485.11784428799,3679.50778203766,4562.51857454155,3263.97212176158,3330.07830423924,4523.61211851621,6328.55267953522,4762.04396194426,5583.38824262219,4127.85795599626
"2009","Oct",3544.21331580862,3334.49807684071,3668.74984838594,4100.46499269396,5477.14484252223,3778.87020105881,4421.6975468532,3051.75926433029,3720.61401561466,3315.88639060051,5289.55367487477,3831.24306638472,5038.44081659937,3851.81644170646,3379.15884917164,3533.88381015563,5727.16301171842,3278.80516177291,3558.51218138214,4605.08603500439,3558.62446716188,3645.66789207045,2808.64107719369,6628.97332263708,3384.30388118004,3999.02630617657,5730.76771152257,4027.83553830255,4036.44079748744,3855.95001593397,3006.31780435738,4576.35491182568,6425.85171290081,4647.34956442471,5392.99726448914,4401.01671108013,4204.9183126226,4540.4840151474,5655.16613834411,3328.33834383985,3272.85529090622,5908.28353849659,3789.99002382749,4325.38774146551,4507.7421597277,4533.95131899101,3485.76567442121,5378.42561015516,3334.94097866593,3929.62831778045,4381.93349663651,5882.19875231785,5512.37049217738,3469.19826638697,3077.49395511495,4726.49748302438,4756.76190852672,4772.83872991023,2971.73219353818,3325.33060293783,4361.25854033793,3571.33687011505,3248.55807060438,5215.71140852026,6305.07969599013,5180.07031459401,3771.70659154585,4453.7837429535,5595.73351790615,4093.71723426022,4713.171622586,4737.52661436172,3270.02549356559,3926.74517379526,5056.64115941475,5588.98964097205,4681.42446955766,4802.85588908976,5457.46593237497,4662.38140114237,4195.31449673965,4122.32721773761,6100.12962630704,4026.85159872577,6363.44712090625,5599.54892933656,6553.76269169834,3307.92571192673,4646.47368680575,3202.50150457427,4387.53046274593,4006.50316688605,4859.4940652539,4917.18939869553,4199.74034975228,3526.25042452054,3787.76529179583,3083.66969918641,3974.61257776047,4129.33746324138,4584.19500569228,4038.41570074836,4356.627877968,4090.70445873772,4209.69075164502,3416.71004610453,4318.78507283114,2873.36758012098,4340.09341320025,2761.71261682369,2991.04059150758,3771.58187948237,5997.28842690857,3931.61612607452,5210.0112425097,3134.75974795644
"2009","Sep",3214.69162373742,3207.73214939028,3357.43186010351,3644.28504031026,4606.62588051612,3568.97748058369,2876.76617258947,2763.0176241254,3484.60799799654,3172.41112853449,4682.72604258949,3687.74994027479,4534.67876310752,3717.56785395371,3146.50446740813,3286.70521745014,4333.21560679958,3354.64482415674,3264.20781211268,4041.43015517831,3368.16860604425,3354.50853873006,2809.25647178959,5724.99253358382,3318.62118268403,3616.2734671962,4958.94336599421,3578.45838346244,3817.50258580076,3480.69070324674,2880.59114873086,4188.04863906616,5621.59942030325,3941.66406066802,4517.07400984869,3756.95757817216,3666.03914321765,4094.79300623323,4864.70744867353,3075.78757019742,3089.18006722342,4637.88192044794,3337.16716312513,3944.94025206251,4027.10954769106,3940.33527604734,3052.41017541808,4410.466783762,3411.1522485608,3673.15486249185,3883.707190377,5241.17925662717,4761.16079209573,3312.79081238578,2966.15363307384,4750.9761632552,4337.1280482721,4076.8787793886,2941.8546580915,3193.95332574772,4082.47650401339,3609.23674450216,3098.09716093624,4029.35945260715,5590.34035132258,4349.8423428762,3669.94024835286,3964.95953341313,4716.47154395529,3563.26571510729,4064.03429544376,4104.26863639551,3147.40705880205,3641.13863255078,4391.05891716149,4407.09737137864,3852.96736140655,4202.07813120185,4681.63310351289,3870.23456436149,3770.01473562206,3686.58708233171,5545.49862009107,3492.31906143989,5367.2025117181,4381.09648232978,5810.97491278721,3254.11595396831,3921.49937227522,3178.34841428086,3506.12691526848,3678.78401379835,4464.86070845311,4211.64736885265,3609.50728757148,3388.38969141415,3547.89227702339,3022.45013560652,3733.09073693638,3724.16294197989,3912.03061505476,3686.10999592872,3916.71052078608,3480.22636879835,3502.30475255566,3371.31601366826,4069.5755383279,2950.60883679868,3789.25951781764,2717.35173223613,2919.0291516817,3238.84450435995,5533.09674142496,3482.33790349326,4497.53769579504,3033.75302321901
"2010","Apr",6159.03094130131,7062.89396020161,6617.47499276631,5408.20574759145,7260.27037094835,6337.16544153831,5716.9784271708,4390.14737194395,6592.43507775914,6410.27922284058,7117.08027313325,5076.47940883272,6754.70481902325,6609.38292719198,6828.69458874947,6382.72393060315,7334.04244125831,6573.06440971889,6236.82376989781,6801.10887585561,6166.92228505711,6050.71559596896,5890.78277996178,7257.03551223477,6858.58779264802,6407.5061543572,7303.92404980932,6475.94032364684,6907.48489036279,5068.83894415139,5686.77784117636,6826.09972859426,7343.74865338246,6762.21597542624,6613.01101803294,6474.59227463518,6417.7376114917,6958.98474830736,7228.82977598606,6683.57183488775,6267.27342997289,7351.31740175144,6268.76337775578,6442.34345023023,6630.31656574338,5647.40302200273,6025.10769827554,6490.03028976801,6963.87794920208,6780.10678028879,6532.18813105035,7343.8901435659,6793.4389012294,6919.90272591515,5850.36075294977,5690.95528642162,7121.85058164048,7070.66005289282,4830.55907913738,6980.04576099957,7115.59212184316,7172.68760993657,7013.66003656481,6949.11977089541,7499.60088401209,7048.28109313374,6398.24337352592,6851.52374980924,7180.74397837739,5166.524882548,6759.40440280028,5564.97935420821,6410.81309435326,6755.34061052255,6869.91077541815,7236.17629168984,7099.56246136006,6758.17340570164,7101.48858107163,6045.37407162893,6719.21419947165,6692.32826926762,7348.74800986798,5945.43711123603,7260.72118886194,7331.32560622159,7362.43948056001,6523.4034543059,5476.77419146907,6028.85366894896,5536.87129990463,6521.19326270601,6568.717014865,6499.0286560393,6745.99596438414,7137.79933291816,6671.03533258694,6526.60090700378,6868.55832808274,5645.65919507924,5502.23415759868,6722.54441987341,6868.00965183848,6057.4347206924,5513.38636370257,6201.89721583231,6847.47298718716,5840.65394813984,5249.03766680873,5650.02935105895,5761.23909311206,5650.80435054084,7297.18212015187,6850.25244521218,6387.91796638541,6116.04813439963
