"dekad","year","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116"
26,"1988",0.006734621,0.002169305,0,25.7890798,0.01247296,0.006738725,12.109688,0,0,0,0.02682165,0,0,0.00022202649,0.001585043,0,1.609566,0,0.003233983,0.001253836,0.42876564714,0,0.007162947,20.48268,0,0.105364712,0.142995731,0,0,0.251381335,0.365233072,0,0.134509976,0.002515336,0.04331786,0,8.551088386,0.01311748,0.003868547,0.006863275,0.006570503,3.64596441,0.062342121,0,0,0.3445723,0.2534158,0.2591043,0,0.002864407,0.01841291,0.005839588,0.05457144,0.002352433,0,0.0105904,2.0207211,0,0,0,0.01062972,0,0.002305523,0.01607798,8.217773,0.005108431,0,0.03570201,0,0.338784227,0,0.036850415,0.003071842,0.003355252,0.005451336,7.468660024,0.20375479,0,0.53734567,0.02376259,0,0.01255803,0,0.5964691,2.90234,1.37017,3.073508455,0.004305667,0.7441761,0,5.01833549,0,0.004518352,0,5.688564734,0.004834598,0.09228722,0,0.008583656,0,0.0287867,0.005547229,0.001337743,0.9006444,1.185181526,0,0,0,0.9734752266,0.4233858,0.01022322,0.9537236,0,0,8.32133583,0.2112538
27,"1988",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.910703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06203223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,"1988",0,0,0,24.05026,0,0,5.2094872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.12604983,0,0.02086787,29.3019,0,0,1.806537,0,0,0.2617361,0,4.528138,0.04827759,0.8623517,0,0,0,0,4.601148,0,0.6482235,0,0.4454588,0,0.09365565,0,0,0,0.2026151,3.185257,0,0,0,0,0,0,0,0,0,0,0,12.76595,0,0,0,0,1.356042,0,0,0,0,0,0,0,0,3.855985,0,0.02819796,0,0,0,0.5205948,0,17.7356659,0,0,0,0.8811783,0.9902942,0,1.509808,0,0.001305807,0,0,0,0,0,0,0,0,0,0,0,0,1.166817,0,0,0,0,0,14.88603,0
29,"1988",10.15357,3.0604534,0,47.15893992,25.190777,15.163051,51.33154883,14.7466198,5.371289673,7.1134668,15.3121487,16.861395,20.670475,5.175842,6.4260455,12.26495044,20.18164967,2.059001,9.718374,7.8205124,13.281787,5.947001,8.817449,49.334539,0.19084901,9.3020998,14.96951146,8.551227,3.4216333,7.577259837,10.139583,44.28625,35.571919,10.200378,17.410841,11.342065,39.01653836,13.67747953,22.6591157,9.7620994,14.08539,45.14639272,17.874098,46.558574,14.79227074,0.6457999,12.410807,13.209613,1.9835613,2.41283968,47.32771,35.57901,8.95079509,4.270768,1.6690162,13.8608433,29.07008442,16.388054,7.094361,11.7305577,26.6096673,0.00867595,8.712877,32.6524996,24.890233848,23.059398,7.1379032,49.939517,13.542205,13.88562964,8.00009204,2.83781308,9.465406,13.246766,21.22557,49.2748338,52.879890058,27.542799,18.58348185,13.40458609,13.76826936,27.77978126,43.5952254,29.47903989,46.3598437,37.686742,46.9388756,10.819901,3.632419502,8.173002,64.9478577,39.340837,21.143409,23.694412,47.893372118,3.5421513,12.78544032,10.30838731,0.9570694,13.89332,12.2798085,51.604757,5.34505445,33.691598179,9.28119841,10.24192159,18.739077,2.4196804,16.13926196,7.0950663,13.36855174,12.8323986,45.7714217,9.693982,19.50795071,8.7313175
30,"1988",8.7682242,6.68351296,6.6382069,57.05520085,21.4525446,25.9924249,51.843899201,6.30682955,15.187052197,22.5858906,17.619032,19.18768036,20.27553563,0.2684852,27.9604931,17.1675872,31.4796094,8.4450022,16.0006278,17.9871409,24.9156749,15.80154007,12.33303769756,78.69393975,0,27.411769093,52.6269963,19.6729537,17.8547368,41.3993912,20.4835298,33.16217571,43.2480206,14.9808473,63.137491,22.882537582,42.6587609,26.687398566,43.1942465,24.82623049872,7.01443017,37.3647352,15.395081329,39.619481,16.9534503,47.7600967,18.029587,42.0641898,10.4381007,9.9575842,42.6350817,29.31908495,58.978105823,22.08148796,0.3082563,23.6381386,24.96765628,20.942954173,16.8074294,18.131002,27.139763,1.372642,25.5060687,10.90553192843,65.1254282,29.8238998,20.781274368,27.76184,19.39590946,42.72572326,14.5605311,39.97136573,16.6673942,17.215747927,36.9158965,46.939562,25.84335116,31.89554278,55.3802644,22.4486374,32.35269037121,17.2560912,32.638738358,18.814689282,51.1282583,21.525668,70.3544904,0,32.720059666,22.920885276,30.39430823,44.0697428,37.4615086,57.015113,27.58501306,8.889721015,20.821301,10.21166599,8.81579749,8.66487066,26.25601064,22.870408,14.869440829,15.943296034,8.90823647,27.06020972,5.4515197,9.8490423,35.8186935,16.7379526,9.01372441,8.2780918,39.8542933,14.33953309,49.34824019,16.31753998
31,"1988",21.0398141,27.21061348,31.56258334,91.038234,59.9008707,38.8409533,54.7811737,69.60214261,34.9952326,46.65317,90.264636,73.26561679,85.395818,45.836818,21.8642838,25.8736418,58.751539,20.49649688,31.5827172,39.064413,36.89116042,38.591513562,21.277468954,59.6554619,26.8327988,41.40551148,50.4494301,35.6933012,34.807656,70.95135522,35.499827056,70.66901674,53.10545132,77.24505581,42.455237,37.7665354,53.7291665,68.1515902,46.0501277,26.972571,17.700475,58.68002389,36.297271519,64.40202829,45.884351537,56.5229701,46.5552215,39.71805352,8.888730465,19.77044754,63.0555563,70.0182656,54.03074055,32.8691502,32.88998199,62.4783469,59.55047984,66.7458716,37.163879,23.0706941,68.64667,21.4064989,32.2908499,64.7981753,49.16966605928,52.8763507,45.85577,59.425606,54.658519,75.3862391,34.0525448,42.65648781,35.706486994,42.116807,57.2080563,60.62967246,64.5324532,65.9371961,31.620582214,35.33208007,38.5658855,56.344012,79.244169,33.8081591,48.128612,53.603444,55.66144886,36.5116247,48.463979176,42.135903936,43.3047754,56.463789,48.02542165,31.16565333,60.18545049,24.7677436,33.20676427,22.5427793,18.07030797,54.9629206,37.09866816,52.658384135,30.861186,38.02258022,48.35954104,46.93739218,61.5152862,16.34798749,66.08180709,21.65199711,15.89014334,41.41139103,71.1305616,27.657988,73.281952,39.84375688
32,"1988",26.9942646647297,24.3404863554397,25.2586442311246,50.8810468515157,42.4492060008108,28.456166412633,45.9202188687838,44.689680004,21.9054402242473,25.1690487872116,46.3674546203514,46.7519665164659,45.6388687568108,29.1188964186516,23.4470639717168,25.2987397643954,50.635077754953,17.4447992368892,25.6501646447922,30.5930690464827,27.9381723807216,23.8067673464595,18.2885072332419,69.27305554,26.6452951018257,28.6670089634089,43.4062534551351,32.4494545025405,22.5680052075384,42.5085750345946,28.5424889835451,46.7844326357676,49.3874972434933,40.5612753674654,37.6591039478274,31.1330077883379,45.4413190023865,46.2915200503903,39.2557721861751,24.9737160039619,25.5365534331924,54.8107261368714,28.9407209685562,46.3289480007227,30.9163758159454,37.8647757738992,27.65702561237,31.6082615488659,16.7320568154265,19.8569093450905,45.8186923156216,45.7836713738819,41.2330094969822,26.0005346128019,24.3524334671892,42.4071492499259,50.2585934511581,49.2164768966487,21.9928809978649,26.0235574561622,49.8371905227168,29.0684445192705,25.8595722355543,39.4287497922073,51.9807001413719,41.5871767458814,24.4367307471326,41.4983558654595,40.2431472580476,44.3921241916659,27.8429177330635,34.082741812513,22.9023371777735,27.3687417922908,40.2230303492322,52.6817518096487,45.0885470795732,44.9337154356757,42.4182442141203,30.1582389077515,30.6645229016293,34.9249262645851,47.0182585374049,26.2323630339189,50.4615966728108,43.8541980031622,60.3008688746776,27.1877061856205,31.0712840863829,25.0528539074646,46.8826069459089,44.3794740788378,34.3497612295762,29.739981791973,45.3764916976059,24.3614771101719,25.2447395019343,24.4368180396046,20.3494247126484,39.6846158477838,30.4250548562689,36.1044754035119,27.4931458279049,24.4369543183351,30.5537020456968,25.8033114165459,36.5715132197881,18.3376804907222,40.793283295547,18.834885955437,23.5729295085676,26.7985848118592,49.3920601818389,29.6378465647838,47.6028142293103,26.7886407839649
33,"1988",35.9130319672973,31.887491116946,32.1879698404759,56.4660817000541,53.6411341226903,34.8941329982343,50.5373748217954,55.5557662780408,26.9351274071892,30.9035396927911,53.7307007078108,54.4966983303243,53.8561774836876,37.6459753307927,33.1521846964492,35.2963473108649,60.5240527810573,23.4130479964324,32.2841796700562,39.6624779920797,33.4497416870605,29.6507124761073,24.9456985167522,72.8613920147114,33.9694400172432,36.9979830811959,49.680106175097,39.1709085955676,28.6099923743784,51.1204338384054,32.6831344276488,53.9203346897568,59.2051907209297,48.151783075217,46.5456889307568,39.4334226575946,50.0209040687027,53.5184809156757,48.9807896877362,34.1684085512573,33.7521898467297,62.4378722238043,32.5712290958538,52.7736953732703,40.8013901619857,47.2231831474865,30.2345411472162,40.0190218414611,23.500024773267,28.7194701560378,53.6274719434324,55.3545692707297,50.116710917054,33.5931907081346,31.9236434994054,51.9892174484595,56.5799116925973,59.5385930447035,27.5376598175405,34.2503242855952,58.1495750289232,36.841614899053,34.1407604307027,50.3939610384365,56.6209412277297,51.148711625333,30.2161183675054,46.4370638669189,51.6629792106559,50.7237210144865,37.2825736100597,43.8296772912338,29.5962062750881,37.1208235299651,50.1748580643243,58.435351757727,52.0240686567838,51.5335184086216,49.8897037629038,37.5553518051349,37.6543920678919,42.9608522730465,56.8969308651081,30.6128168538108,58.7584966909459,53.4403044025924,65.1869569881384,34.2935569497876,41.3284472575946,32.9992601846085,54.5308366937297,53.0213452897297,44.0684790123922,38.4008024025027,51.5598450263514,32.0053135040258,31.3104897561892,32.2680701687841,27.0053974276408,51.120772240973,37.7763899815292,42.5951090953278,36.8665970474111,30.0427397331911,39.2536602679932,32.0889417683784,45.5483553282768,24.115234232973,49.4956923085326,24.3969937050595,31.4931876023051,35.4865089744865,58.2588433104822,37.7013817839459,53.3120208706954,29.3912510024651
34,"1988",54.3061884821081,47.8311963613778,45.1286363515405,60.0951274964703,74.3191689124689,50.2026272302195,65.8590465601376,84.2856674902768,42.2585159711176,44.3972055064005,68.5436211292162,79.3153628214054,70.9840451657568,60.3195693793513,56.1559669103243,57.3592363511316,80.5051477988378,39.5241850921716,48.8244020367092,59.6543545535676,43.5595734626032,43.8729822407368,42.0194834072235,81.9362678376486,52.9694085556757,52.2226982997838,59.3337396212468,55.4019896083778,42.0929934949416,61.2693869737159,43.4795997201341,70.8125251464503,81.7054580201892,70.5833111677297,51.7628996611011,58.019246945973,63.2191607694322,80.8499373034427,64.828978583217,54.8077119505405,51.5974920642768,77.5374189196486,41.9639251147178,71.6796686745135,62.3415192242711,55.9625760723243,37.2140577067568,51.0495720651238,39.0503193776216,50.8508716458108,71.4434634572738,70.9910511317813,56.6210981607068,49.7612110665649,45.8039947659989,79.1230632023513,81.3332527761892,82.2188272776216,42.0329762794595,49.6473107154865,82.4547271208108,57.1544371569584,48.4423561369927,76.1786652179943,67.2979288336114,70.2507920513708,43.1362660212162,72.7337110041319,73.836985326537,57.8129804660751,59.0532162262468,55.8136280657827,44.1738010690038,58.8719939403784,65.0108932496757,75.1407487413514,76.0340056027297,67.7838191343513,61.0986976092724,46.7279347275395,52.0572836539951,68.0850246873513,76.8978479643514,38.1855317435027,71.5501201243243,71.4367810537027,80.0715043514595,53.5741574553822,54.0238243893451,48.9749896858092,67.4567000118919,73.8848562112703,56.3777462131465,50.5877938576486,66.7561962705676,49.0779687252281,44.5220512563243,50.1470726786343,42.4162653469451,77.6175798571081,48.6681356269497,67.395725818027,56.3833485519192,41.2026238203887,50.2890639277889,46.6213525022965,70.8386027337146,41.1900406499146,60.7746739292232,40.3559561656646,49.4631711662162,51.1011660055681,82.6183376061622,55.740254047,60.638163950213,40.2151580005692
35,"1988",72.8259309115676,55.5757143138919,53.2530382056757,63.2093530616216,82.4463169651351,61.9344999686857,71.7502862182973,91.4032325734416,53.5686588821081,54.4237995817408,76.738116123773,83.5834361578649,80.6736085855405,68.5392773960305,71.53992568914,76.3711649795989,84.6462940154054,51.565262137973,61.8873786947838,73.8665855577587,54.1651358954408,56.1386979119114,57.8693703848381,87.6605355696243,59.9711815218919,63.3735747014054,64.4941024708978,69.5990311030859,55.0579773906392,73.9722377991395,53.0022466672254,79.8429535787035,89.9758561625135,79.4840113402432,58.7132864758892,73.6696320930811,68.3737300589189,90.3774061257297,75.3861463864681,71.2049876505532,68.4218023482162,82.06495269,53.6360540541316,82.9028476637568,75.2309151533943,66.9559075017027,50.2138955916216,60.8036373686365,56.9303141897924,67.4316065771081,84.571612925,81.2119519884865,62.8118316513289,60.1505861005557,54.955904502027,87.0658769136792,90.6241799152292,88.4836866966757,53.0818289603514,63.9186786183243,89.8634927375946,64.7412333938919,60.3103507689459,85.1599339519459,71.7909455856757,84.0509091863316,54.8508914570949,79.3817115637297,84.1462207932432,64.1672670013911,73.9727957257568,65.3699822680811,57.4330022839824,69.8867545015946,77.4767744732703,80.2782787127838,84.3415436737251,78.9062623821116,68.3195032963957,58.9126312570316,62.6518609733668,75.8555317845405,89.3426389203513,51.422685648973,75.4458010728378,77.1510816947838,84.2916835843243,58.7432889220727,65.7463318603927,59.6789939130811,72.3669642538919,88.1584163005405,69.7628276435135,57.1985148289981,72.9536710112162,65.4975573059486,57.8833933400541,66.7345243050941,58.7788371370541,88.7198239108649,59.4839989325676,74.5975060289949,72.2387109691892,54.1403745895027,62.4875220675676,57.2402376443757,81.2482032498219,53.0102526044865,75.1118922064081,53.245082288117,66.36978678824,66.1144980651892,96.1025016227027,73.3318386935405,65.0971772238108,50.9974168274865
36,"1988",77.5319905458378,64.441364597027,62.6433451868649,68.1778267971892,91.1242665709065,63.7392207245405,71.7107913048649,104.451415593973,57.6487038063222,60.3615928090811,88.3391672948376,93.4053911621892,90.3204269431351,77.4833827940033,77.022664610973,80.261337279973,94.3903402940541,54.8017754870284,65.2622471140005,82.4016042497027,56.4501881263243,61.6802245305646,56.4168162958265,93.8715664090541,67.6717595865027,64.1743469245508,73.8154084659757,70.9385839349522,60.24072209167,79.121752745,55.6065131781168,89.7205219213243,96.4282235844865,87.7481806951622,66.4825955511622,75.6805394238243,71.6369516943732,97.15856745967,78.7392014342973,76.3947183493384,73.8155723003513,90.2802645084054,54.2979792918486,89.2679721124054,83.7770641023243,73.1205247797781,50.2028549264324,65.2352921311832,56.2800671150372,70.9999175476365,89.5131284411022,89.8084381101027,71.7391415182708,68.7304463632225,65.1579904632162,97.0514483064797,97.7640505860541,98.2656207190576,59.7594277663243,70.8288493114405,97.8882274892024,72.0963739379854,67.8052174384054,94.3677489185135,81.3441351941081,86.4644693736632,57.909804292233,88.8124081242162,91.9588518798859,70.4794272057778,78.2157445202078,72.0338198704068,57.9392403553376,78.0241409410811,81.9329584973022,87.8208873899189,93.0454369118649,88.5232071075919,73.5968139750811,62.2797827834743,63.9738063926216,83.0476949014865,95.9024049048108,51.5910816199119,83.6742479222543,86.06952841965,91.8286973096884,65.82075121,71.1139644615495,60.2977956742265,77.9854823806486,92.275150519973,72.3752439051892,61.7396989947568,78.0737330836486,69.2637617517195,58.3356499546757,71.3978080751489,61.2093001220763,96.6394629094595,64.6546534968073,82.8414347593603,77.8453613952741,54.5405271572205,65.8782063384138,61.32249589396,89.5335617859459,54.7639718584595,81.9187289091081,54.5583260643362,71.027905358293,65.8853381189743,104.201584124415,77.2746140641351,73.0034454718649,52.82115235976
1,"1989",83.1164365401081,85.3249687713514,77.1615453745946,61.806557715027,117.999088407351,73.8769128084595,51.6526402839189,129.30823803627,76.3818183766757,74.9440861299459,120.638843702676,109.633786912324,116.303830313497,108.968584781892,82.5734928445405,80.87984123,91.6841506912973,72.3417601993827,73.2947803158919,86.8807852686487,91.350742036973,72.0218672445543,88.5859350191762,84.2182998457297,94.9326992994324,74.0060995437108,102.730006799892,76.3414662899708,75.1164929829714,75.0364805086487,80.4246258184227,123.397084369108,85.7657893944595,92.3179865398378,92.8560242313514,79.3586114605405,62.8275126194932,124.558932195946,88.3816528409189,81.8736597395676,80.5925804724584,82.4691691537365,69.604293772,106.284230696054,83.7006742381081,78.854671042,70.6518144794595,88.2477313828919,65.197606192973,74.6905021450965,87.8771065205405,101.704746150541,94.9698474168108,83.7604078751351,84.6229686510541,112.945569559459,109.771675734324,107.994745617027,77.5719685927838,75.7096398005405,114.308575758784,96.7151755192703,74.5851835805405,104.809022811324,84.530805013973,81.4029058100541,80.9433395558919,114.777309069378,118.826427531892,73.0557210641892,80.8954521410449,80.0456702102703,93.5547637491389,94.5608622542973,84.1012697178378,78.0655090911986,107.135765369189,125.461373794054,89.2353502904892,83.6502707646487,86.4352935464595,117.615594571351,96.5881318602162,68.1389110175135,76.7457157044595,83.7512595354054,77.2715291683243,91.9779830285405,82.2782764960811,90.6002027964324,67.1490016834595,91.0007189584865,76.1328362022162,78.6925665827827,78.1331871382973,76.1064283288378,96.8797908952703,85.3039123218286,66.6118405251235,114.752880282838,81.8235483583449,112.227763072027,86.5063403626773,70.2807971109224,69.9607311472278,79.8787018128108,104.819874042838,79.9150184425405,77.2857478500541,90.2706064936757,76.8703097061892,70.0893744998092,83.62388936733,80.2935357021622,81.8363037553646,82.2378728701081
2,"1989",85.4533858,80.8325468,87.102479,76.2430297,42.025495531,76.6462604,29.19857787,64.68603664,47.3321886,67.915894,67.58475988,70.64890692,67.6001906,85.068773,85.489587,88.0492789,47.76101739,46.3081786,82.9586003,85.62624,40.613572,73.509824,39.50370426,45.12821931,87.0790662,62.926915933,118.669585549,77.11842,56.98998016,79.7013103,29.5895448,75.59477213,49.7843884,88.1622014,97.4922264,75.9901981,40.6893234,71.510661486,73.518116442,89.2573475,82.7010654,36.2997349,28.36282779,73.60803601,93.898219,89.2543593,15.46581261,69.3022785,53.7363916,79.746552,69.684034422,66.6157362,114.009134,94.0281664,95.7262787,72.6637267,50.0657405,52.796247662,66.2644764,87.41152,64.649079873,84.47099528,87.11898079,50.020955076,90.51396895,71.1690886,51.0758636,70.9230257,48.147925,92.837205,79.53363,68.5447042,48.741435203,101.583758,72.7414459,34.8617095,66.253219,73.421007,84.8445265,46.5124982731,69.0735889,68.39236234,61.525299701,26.16873388,34.1240578,50.3107423,47.7858971,74.727223,59.7047258,59.691122,26.43939959,68.21421148,71.5095202,81.2934322,50.052745,83.055334,48.91443071,76.122989,75.535861,55.86720034,48.40249137,65.56779636,92.921294,28.05403883,39.83941079,72.2538204,95.908277,49.88960148,80.24359407,37.339166,72.183769623,29.4818541,56.0248692,79.8586849,107.3506017,20.49679502
3,"1989",120.801299,73.8098146,92.108148,53.5615574,121.333091,79.6483335,53.7072772,149.23461224,94.1246168,92.7780047,131.6357682,113.2147621,122.903285,91.94634393,110.321431,116.341528,85.55928719,102.38134895,87.055311,93.786213,86.695393,90.9420418,98.173017,69.4413068,88.168560377,83.9924199,99.5513837,79.2744352,98.5818991,107.54704829,94.7876784,133.36424148,116.815931,99.302236,128.89911412,89.818283,66.0779558,88.7227335,133.748827,106.226728,109.288797,72.41045887,78.146827,125.522287,99.494849,107.387816205,69.04136795,90.2845754,91.8782175,97.134867,115.952015,118.58715,119.88571326,98.155192,114.356039,132.292061,81.84258415,103.5920717,93.9784907,101.992248,75.9324082,78.3097849,99.501368,119.50018081,109.5437434,93.4284541,85.7926144,108.675823,117.911441,81.20566829,89.668867,114.5234233239,93.264908,96.152174,108.517464,76.4630196,97.9049819,117.8794892,135.096687,98.261538,92.8607678,87.28782362,134.8749,68.8063245,63.46349386,73.8759495,78.3669947,77.48704245,100.0254012,77.2874407,56.50726691,103.012461,96.743446,90.8533162,83.8212566,100.548158,103.4748541,112.67278,100.588965,127.270055,100.49716353,91.40959779,93.621015,87.5384201,121.292868,83.5782834,95.9019174,104.297537,117.046448,93.3612106,116.931416,108.355404,149.2866833,123.466551,74.5736136,79.93608
4,"1989",113.35605282201,80.917804,73.251366,48.09886531,139.137798,142.520283,49.0349844,127.010607,161.43241785,140.63943,131.8789227,124.496576,118.3587865,107.238348,104.666758,109.1489263,86.606634,137.850852069,139.3177034,147.924441,85.022739,136.6368633,93.7645312,26.991673,85.242709,95.1790093,69.33667255,134.626289,152.9527775,72.67092020106,65.0244374,122.227364,76.641008,133.318016,65.62791997,141.275631,63.9246572,112.907387,88.472633,102.98646,111.1358968,69.828762,72.5211541,126.162742,140.484317,59.134883184,75.208248,76.6223888,163.5469422,158.5640046,131.045165,115.408799,67.7893166,97.586992,95.493728,148.305867,95.482018,114.244012,135.39745894,116.016666,120.598716,75.6918641,103.89895,107.410301,72.8004292,136.844943,149.8819562,75.184314,155.463039,70.0110516,135.809125,55.707026,122.2648433,113.249665,113.26844,76.9519336,91.762958,130.4404988,79.887076,86.4581972,106.75439,99.167924,108.64592,72.2790444,46.94626503,72.54263,50.2363271,74.512406,52.31025671,106.8951818,49.9990157,128.6608749,119.342943,67.5975916,77.680804,135.53691691,78.1279239,120.131380541,160.536633156,154.023615,63.0757657,80.679338,131.440606,76.6663656,45.547289,154.86691,121.718941,120.69243942,66.66908038,97.40867267,109.6774209,65.402906,94.862806,112.4036907,64.57350195,67.931375
5,"1989",107.1171819929,126.669853,127.193497,132.39545844,168.957314,142.412491,80.56643127,185.364183,89.3196274,112.1097832,128.440486,201.014097,110.911104,154.285103,101.8644833,108.574959,127.384681,71.706845,128.9095696,136.0231787,135.0478322,100.850555,82.55971172,105.3281812,122.304599,152.692516,82.571973,126.2020308,96.905232,141.80818572089,157.726549,120.008342,109.0393572,167.378874,143.119082,145.113393,79.084262,165.792957,158.8114689,105.21893,104.2890751,117.464585,151.5180474,135.38816,151.462366,177.00037476,153.920107,124.653601,112.386323,133.733477,128.55009,130.921493,128.757248,118.5342973,141.051513,209.32432,133.275784,136.561491,99.2551949,112.0402941,164.992569,109.331545,98.950636,151.640442,76.360455,131.8501085,118.29128782,98.683654,166.140983,121.19487,144.008226,139.500407,116.1600003,137.372645,151.022874,106.268187,97.40818,134.024334,116.0747648,149.3279346,156.7468037,146.953646,120.830999,123.564499,123.820623,129.646904,91.0387959,104.218767,101.98490786,178.9685696,107.5262498,122.854956,174.283109,148.0258492,82.481537,106.0428,118.5171364,111.755643257,113.0255749,180.514941,101.0235597,123.607742,133.1231883,111.138347542,92.771887003,129.802531,169.119429,67.6101996,117.7674668,109.998717,105.13280804,106.44926151,95.4524716,98.2626525,134.685365569,133.4425053
6,"1989",86.121989,63.592154,54.2919507,13.8939451,62.3558298,73.09893305,30.55820347,61.337308,69.1877563,63.9747012,46.0248152,59.347946,38.83387689,72.490311,67.021337,80.001023,33.52875375,66.5494141,88.6143519,81.724786,95.65211463,80.175547,75.6407879,46.2307556,59.6825728,77.93613266,9.4635561,93.604117,74.6310852,29.7167359,81.19211591878,47.3987451,28.44942216,74.0180876,27.8166169,89.169682,32.109819,70.048067,29.96558,78.288033,87.401638,29.5696748,72.38477173,53.481895,82.393237,33.1760988,90.731628,54.0542268,96.805375,104.450581,68.49436055,55.954437,21.06601501,68.8783806,61.6179912,70.9315898,52.902456,37.501983995,67.849077301,90.334514,51.41174936,63.2662493,75.518349,45.49149857,11.67840182,80.8403545,66.1415753,55.089078,61.3679941,20.4926188,98.43043,39.5228009,80.53379016,83.070626,66.935806,31.3169732,48.451602,50.71878,14.9007814,59.447941669232,54.9153846,65.105596,42.8429818,52.801670849,29.3052641,33.2558713,24.3737596,56.2564411,35.5549222,87.7076911,23.4590834,66.971685,68.655781,44.3960909,33.728626,101.452849,89.938713586,108.259134,89.98987,70.86002376,46.775044216,59.9722269,92.324759,42.019468,39.70921666,59.254593293,88.756005,57.204981,29.7529109,106.2616149,98.860112,43.6412149,30.48341622,78.651826,11.14679124,99.296736
7,"1989",71.7369118,66.9203451,88.515159,89.347552,64.081425198,31.1819124,70.9750219,87.9472118,21.5689393,29.96272805,52.4837545,62.1375169,50.3500944,83.242651,97.4111687,92.0701747,80.532437,28.10542289,31.78653301,53.34235562,3.1160356,38.27439175,8.61426007,86.8876731,86.38380862,11.9796095,54.89304552,30.21195686,34.8174335,47.57169058,5.734723891,51.62169875,65.4295111,61.930052,25.9924462,28.09877757,63.2732114,101.388673069,37.0336934,71.4038179,50.9283189,66.1447363,4.958473194,44.1501534,63.98845364,43.5137614,0,17.08139444,37.101523725,29.306664971,36.91034521,48.49778021,42.493886,84.708284,93.4474166,71.7754713,96.83143,79.344891,31.0839226,44.10069387,77.1397802,93.7402709,58.777196668,76.92360946,70.1864493,34.24797492,21.2934667,111.636609,67.4564207,52.173848,35.549417389,39.2035208,13.49644558,68.75730316,33.0442332,83.177941,108.2763476,52.8929872,39.27756193,9.997275,20.25853161512,101.3572211,51.1472036,3.68669,63.50096158,78.8981292,76.7078476,85.4375319,23.41127901,10.819887491,81.08272517,35.399111381,25.59919962,13.6065139,83.770335,34.83554274,5.967499,35.98738327,34.481491092,76.1473519,17.6129657,108.0455746,42.99311353,2.7870331,13.9506164,26.271907324,81.778147,19.75855279,44.69001047,2.65313387,41.14168164,4.6113523,53.8975191,94.29322,73.282267,0.06159208
8,"1989",38.941371,47.5342426,32.58398559,93.99553411,44.64518478,18.563959654,74.23527,77.778231,18.614345043,11.6566737,42.3409103,50.12704877,42.40118826,48.48925952,30.952068624,39.75324375,68.04662813,11.8666951,17.0560525,45.96296464,27.402579242,11.6483902,24.3605987,116.1980172,50.6888561,26.046913306,51.731922,26.5715319,11.619869187,75.012422,29.0770393,41.8655948,62.83076719,43.7189643,42.727472,27.01317564,57.0238174,46.32071953,38.092212,36.9657243,37.2466476,75.3184,26.55939325,44.4320719,43.6789115,70.67531662,27.4751634,25.23016973,13.04385527,19.4370079,47.1259972,45.3940983,54.503427563,36.22806628,28.89877071,55.5518292,65.78337301,69.8272887,10.8025067,41.2993828,59.5436512,76.0134834,41.00277,55.28986557,58.68068898,42.01213909,16.43294678,79.9999512,49.57319522,66.987632,32.9761985,70.0031685,26.45336767,53.0093615,43.415692643,68.053513,86.173713,49.6748502,39.2473019,24.842522596,25.1697715,40.7419964,38.24772924,25.0741847,91.926244,67.0120218,86.9538075,59.7443781,51.9916355,21.53338419,95.231303,54.659265651,30.49788203,19.0829668,60.5435871,35.031041,29.31267316,31.7134776,12.04564672,59.542012,39.8062703,72.471151,35.5386678,20.305674064,39.37406248101,14.2771855,47.7272179,14.91530968,66.8120496,23.5194319,29.12384326,25.98783549,39.09537003993,42.696678,64.4501654,21.9379706
