"dekad","year","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116"
11,"1983",0,18.06930504,12.681193,36.46362752,3.540563358,0.04735364,64.0438629,9.224563265,0,0,2.558375,6.283086248,3.626439,6.73914199,1.224059,0,24.84339864,0,0,0.1045333,3.668845,0,0.20261189,19.10170991,24.11506765,2.196225,15.0560416,0,0,7.1949466,2.4798366,0,8.57561364,1.4644934,9.4364612,0,53.3368956,2.292668163,0.787380759,0,0,47.7567518,3.3704534,1.827899,0,9.0150226,11.252908,4.700158,0,0,3.414779,1.78408721,28.3386434,7.317796,14.20396,1.09248127,14.557530679,20.083763943,0,0,5.22503458,24.56718365,0.1629527,2.224205,4.629591,2.552535,0,18.23511955,0.0709492,13.7645175,0.002652567,5.45081091,0.54065561,3.59770239,0.09279492,50.32837286,41.2901814,1.066277,2.991323547,0.6217978,0.6138043,4.7362899,4.4970939,0.7412081,46.702748,14.671260128,14.21700107,14.142354,4.78574717,0.887958,73.9334512,4.862122,0,0.75746773,45.448271346,0,3.7001826,0,0,0.78552505,2.3277117,16.79176402,0,2.63859044,9.2091373,0.0517143,0.15232529,0,12.092856,2.9594405,0,4.71974,9.49686321,0,32.921343,2.7114575
12,"1983",0.674346686070412,0.830735354066684,1.56715485733325,1.41624177057484,0.513941490476292,0.482001147710763,6.69244994663269,1.43509509051857,0.348822059599244,0.959685539742769,0.898069246582108,0.315877914186107,1.27236253630488,0.419413007442311,0.99682333242453,1.09223014080386,2.95201109350956,0.45003760655761,1.22154406541726,0.772197428615113,0.847655689357436,1.45738825687925,0.300600515782361,3.56662827432855,0.967357337871068,0.260185911412597,0.525039358317528,1.31993460536984,1.20112907858622,0.894808882568318,0.5425150416065,0.557533080845187,1.60576000600719,0.483216587027027,0.483033957822862,0.825156617247511,8.79300972646578,0.869413650442232,1.12631758591117,0.90046115766556,0.559697938128892,5.71902893862342,0.854051391714478,1.11159108053252,0.255544474683855,0.366611471034614,1.81159960266003,0.520052967766714,0.400273468187925,0.594821427283863,1.424901144708,1.04549423137395,0.561058106840051,0.609369569741505,1.05640751809507,0.199390326576893,2.39184890815197,2.00653313159791,1.69254532879327,2.38735521721867,0.941725554645092,1.58894503518405,0.205100008778252,1.36337429007397,0.726924303437648,1.22855744493283,0.143289836467529,3.41028602169294,1.23671396766042,0.514282970859017,0.443338409491128,0.454085483574364,1.56329874700569,0.251444456992255,0.567299923538644,7.36229818571242,4.26147920679689,0.809666220069385,0.896906847787656,0.66619937976193,0.440249365783152,0.401334948558321,1.76350791424056,1.05085092544745,4.27613809497313,1.57245286660416,2.16884013743488,1.52731865742398,1.40726111383752,0.281481228070768,7.31641692760273,1.61079046315236,0.622310727925122,0.487302394216058,6.91729146259728,0.741510133896871,0.507824483097835,2.47797326661451,0.573893234326853,1.17530608248538,0.719332869380196,1.41073385539829,0.459643438122096,0.371399251691165,1.06495351758337,0.372559343033823,0.594804359285325,0.393350189052869,1.533732443425,0.745655587737237,0.766347855460724,0.508589594303303,2.72415884342896,0.695725858830409,0.903804992168879,0.94269628826055
13,"1983",0.3221962,0,0,0.2045548,3.741349286,0.42382788,5.967506,0,0.003550892,0,2.32497,0,3.304819,0,0.2558883,1.049473,0.7912354,0.08152144,2.2573903,1.9108742,2.427354,0.02458947,0.05475222,18.7917164,0,0,0,5.354502,0.644208,1.755629,1.15620445,3.858214,3.7001289,0.1697922,0,4.626475,0.312182,0,1.04328043,1.478255,1.040694,0.1617592,10.5712384,1.9351408,0.7448174,9.487221,51.366761,0,12.799577,7.3332126,3.253262,3.586585697,0.4379164,0.1133942,0,0,0,0,0,3.094625,0,0,0.1537992,0.84910336,3.368564,4.014064,0,11.83823757,0.24479234,0.1866346,5.65185239504,6.27993,0.2968576,0.1978617,2.99824279,0.00088085444,8.7911568,0.875726,0.1556614,0,0,0,2.1352491,0.9060052,0,0,14.7340235,0,3.20284,0,0,3.60566,1.4640734,0,11.143266,9.109129,0.9326168,4.771612,8.0376889,0,0.09177727,0.315628,3.303224,0.6583936,0,0,0,0,0,0.2758082,4.133706,0,5.278654,0.1357263,0.888948,2.01082787
14,"1983",0,1.766674,0,0,0,0,0,0,0,0,0,1.489568,0,0,0,0,0,0,0,3.242566,0,0,0,0.7782211,0,0,0,0,0,0,0.5463812,0,0,1.175927,0,0,0,6.076515,0,0,0,0,0,0,1.666367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.966909,5.87696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5931406,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058538,0,0,0.70359,0,0,0,0,0,0,0,0,0,0,0,0
15,"1983",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,"1983",0,0.5919806,0.8782536,0,0,0,0,0,0,0,0,0.008546972,0,0,0,0,0.05415813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.278156,0,0,0,0.6446508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305535,0.02962793,0,0,0.1397769,0,0,0,0,0,0,0,0,0,0,0,0,0.08806437,0,0.1641577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1411795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.684572,0,0,0,0,0,0,0,0,0
17,"1983",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"1983",0,0.000251237444444444,0,0,0,0.000764907777777778,0.00754,0,0,0,0,0,0,0,0,0,0,0,0.0212025694444444,0,0.0646096666666667,0,0.00905250277777778,0,0,0,0,0.0570337222222222,0,0,0.0113086916666667,0,0,0,0,0.0281022222222222,0,0,0,0,0,0,0,0.000402773055555556,0,0,0,0,0,0,0.006773125,3.413975e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00972384722222222,0,0,0,0,2.32152572222222e-05,0,0.0138186166666667,0,0.000858548611111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00638995833333333,0.000353570277777778,0.000182767138888889,0,0,0,0.0958747777777778,0,0,0,0,0,0,0,0,0,0,0,0,0.0244298333333333,0,0,0,0,0,0
19,"1983",0.07862344,0,0,0,0,0,0,0,0.00120398174285714,0.00438114857142857,0.00492196285714286,0,0.0351455428571429,0,0.4086325,0.4776259,0,2.322158,0.00527499785714286,1.74554797142857e-05,0,0.0802964614285714,0,0,0,0,0,0,0.0758756165714286,0,0,0,0,0,0,0.00123636571428571,0,0,0,0.4445252,0.005911284,0,0,0,0,0,0,0,0,0,0,0.001817208,0,0.04701929,0,0,0,0,0.00274213714285714,0.0159963771428571,0,0,0.1109216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480339428571429,0,0,0,0,0,0,0,0,0,0,0,0,0.00768113142857143,0,0.0389921428571429,0.0172760374285714,0,0,0,0.000353252571428571,0,0,0,0,0,0,0.162782,0.0303344,0,0.00140149314285714,0.1889893,0,0
20,"1983",0.1395272,0.000996713216216216,0.0398104972972973,0.0537848378378378,0,0.000606134324324324,0,0,0.0228625077837838,0.0080733972972973,0,0,0,0,1.226281,1.207067,0,0.054954072972973,0.00588305135135135,0,0,0.000326918918918919,0,0,7.11963513513513e-05,0,0.0672055945945946,0.0172745405405405,0.00693940810810811,0.126966810810811,0,0,0,0.0165700567567568,0.00715571891891892,0.00774387837837838,0,0,0.00601083243243243,0.7783133,0.009197255,0,0.000450443783783784,0,0.000910374864864865,0.0263903216216216,0,0.00748932972972973,0,0,0,0,0.0120439216216216,0.110622957837838,0.0294288351351351,0,0,0,0.0049312945945946,0.03758867,0,0.000567708108108108,0.189352,0,0.0196399675675676,0.000175182972972973,0.000171854324324324,0,0,0.119152891891892,0,0.0310543783783784,0,0.0249264,0.00379593427027027,0,0,0,0.0246667351351351,0.00168936378378378,0,0,0,0.0347741081081081,0,0,0,0,0.0372767567567568,0,0,0,4.93369189189189e-05,0,0,0,0,0.00049417693,0,0,0.0620520540540541,0,0,0.0213215324324324,0.0333356486486487,0.000107367837837838,0.00365277351351351,0.0174666486486486,0.0975992432432432,0,0.09462415,0.0119492567567568,0,0.4297693,0.0961130810810811,0
21,"1983",0.13935392,0.00778646948648649,0.00320811081081081,0,0,0,0,0,0,0,0,0,0,0,1.75313790699,0.9434823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15637783,0.012979183,0,0,0,0,0,0,0,0,0,0,0,0,0.2176481,0.000667411351351351,0,0,0,0,0,0,0.0179224432432432,0.430235871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30037908,0,0
22,"1983",0,0.19623668,0,0,0.02004819,0,11.08427449,0,0,0,0,0,0,0.004308895,0,0,0.03891316,0,0,0,0,0,0,1.360274,0.0454125,0,0,0,0,0,0,0,0,0,0,0,15.5201287,0.9767483,0,0,0,7.622169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.928628284,0.05190123,0,0,0,0,0,0.911339,0,0,0,4.435195,0.07293973,0,0,0,0,0.1817753,0,5.410516,8.519786,0,0,0,0,1.90878198,0,0,0,0.1695867,0,0,0,0,8.23578,0,0,0,9.4731936,0,0,0,0,0,0,2.19488602,0,0,0,0,0.05006346,0,0,0,0,0,0,0,0,0
23,"1983",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,"1983",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
