"dekad","year","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116"
34,"2006",55.30902,60.04908,51.98413,53.07375,88.50692,15.95282,83.40092,100.7457,13.9377,16.5621,70.06431,98.60841,69.76242,91.78149,70.65805,66.31503,98.62955,8.125295,18.31,64.23905,26.20857,14.29126,17.61342,97.18365,85.32455,39.24881,74.65787,22.38629,13.06104,57.47646,24.20271,62.82876,96.78694,91.2294,56.86669,21.91204,79.90914,139.6401,56.20761,60.29377,52.32894,105.7711,22.25028,65.20548,69.81664,60.67694,17.19934,50.52055,11.50529,18.2279,52.15246,58.93729,69.45515,59.99348,61.35108,96.71743,135.7088,101.8389,15.01043,53.18364,110.2735,91.44978,51.05407,95.8095,85.98872,37.94542,20.93181,141.8271,90.647,54.39422,27.8217,49.00604,22.20309,71.46056,34.75971,111.7135,134.2043,69.07836,59.28695,38.68916,26.92675,121.6109,78.53671,24.9455,87.6168,87.36702,99.31587,94.08045,46.55555,35.49294,83.23225,62.7781,24.98348,41.47172,92.09537,25.59873,22.66904,41.94946,13.91698,95.77837,41.45237,132.4671,42.4843,30.20718,37.29067,18.21319,91.58752,9.603725,52.67691,15.04559,46.55965,37.39654,90.30439,66.10558,68.29128,16.6506
35,"2006",89.71215,66.72939,62.18225,85.19803,116.7798,61.21328,88.14137,168.0611,59.66962,65.91355,120.0183,114.2862,124.9663,95.1553,123.0773,114.1971,157.9007,62.39157,77.11122,118.5261,50.39407,69.87817,55.24006,111.991,86.12086,71.01921,108.2114,85.1837,68.41935,132.8739,58.02528,114.2163,166.5988,113.6097,85.89291,91.31795,84.39079,111.5434,102.956,111.304,95.21507,130.2567,54.75756,116.8411,125.6823,96.14746,47.25984,71.39423,68.06526,83.89587,115.221,113.3981,95.15243,95.92525,69.83251,128.7187,125.7884,151.3689,60.79639,107.2018,103.437,90.23213,97.98572,150.3508,134.3927,114.8505,62.08739,114.0554,110.3228,111.536,104.1865,80.92947,54.67917,103.548,90.10994,115.3161,117.9643,105.6319,116.0082,64.62834,67.88371,105.386,133.6693,46.51042,126.8217,139.1684,137.0781,82.92165,93.55784,67.78481,112.3761,125.7377,66.39408,78.94855,95.00367,86.91637,48.4625,99.18553,70.96054,122.9047,66.71009,103.2808,106.5703,55.51449,76.78755,72.06001,100.7982,70.41164,128.7735,38.81729,90.60394,78.41735,164.4993,103.1897,102.6168,47.44011
36,"2006",57.79624,90.03029,89.30997,68.91131,110.7289,79.92905,63.46065,142.1947,70.06845,67.01971,121.8706,142.4999,116.6385,121.7031,95.89448,70.25716,108.9633,59.26127,63.03724,96.98313,117.9859,56.93806,89.44401,71.60206,102.8851,125.7293,91.43579,70.02953,59.86032,110.64,118.7315,113.676,103.7363,136.5484,112.6097,79.58618,67.51637,158.677,133.0755,72.68441,58.59117,93.0599,116.8901,111.4838,114.3235,116.4881,108.0298,120.0838,52.00468,71.88081,96.13502,104.4102,103.3604,97.45833,99.44698,131.3036,128.1994,128.9312,59.31937,72.72771,151.5438,113.9385,79.4909,125.5821,84.74925,94.0437,83.02643,97.97148,114.8492,81.27496,78.99095,117.3307,95.00296,116.4971,104.3149,84.3045,99.98196,122.3231,128.573,113.3281,113.7318,118.523,113.6414,120.5023,83.59042,100.273,86.01332,94.10584,109.6842,120.2473,79.15679,103.3826,98.35279,114.9749,76.46069,63.88135,110.432,64.08933,58.75622,120.3482,106.5083,103.5289,81.59534,97.32127,105.8932,82.91165,125.741,59.39254,111.6251,109.2623,56.02983,109.6415,113.9915,65.33467,75.42598,111.7453
1,"2007",88.07269,104.821,124.8026,64.77335,103.9932,58.56791,32.67363,108.9026,69.62469,71.0906,98.84463,90.24079,85.4325,98.77386,116.4295,93.36436,83.5837,69.87755,55.92641,108.3372,88.48997,57.17863,71.77267,60.92534,79.22269,96.53607,66.6481,71.2178,64.27998,106.4225,81.92834,72.84636,69.52303,106.4454,89.76752,68.3017,43.29852,110.9109,71.14323,93.34637,81.10423,58.63037,86.92607,70.93023,114.3217,93.90292,74.28425,89.17965,43.17289,55.61675,70.02982,65.66292,86.24008,122.0587,132.395,93.859,90.53989,97.82925,68.75382,95.58028,95.09371,78.99548,110.8022,94.41727,64.7028,71.44176,70.84784,108.2696,94.52061,73.90443,67.77034,84.62938,72.95017,137.7158,64.73813,61.90305,97.40251,86.13635,83.98692,82.72771,80.77927,90.38341,78.14655,88.02999,54.15391,72.04519,63.71426,74.6256,85.21446,97.43097,41.43901,69.63883,60.09372,86.06419,65.25298,67.1774,81.02668,91.51684,44.28134,86.83074,71.48193,92.79593,90.40034,72.0797,65.24315,69.43141,116.925,78.93543,114.533,86.85631,85.99451,59.54448,80.68618,95.39925,63.29151,79.0714
2,"2007",99.30515,89.16238,104.0606,50.2872,115.7869,96.14883,57.92862,130.6671,122.2081,113.095,109.4554,112.8693,98.12501,84.5792,124.3728,109.2206,103.1062,97.24032,103.9293,126.5846,102.1236,114.9164,120.4948,83.17605,83.57335,85.08468,80.78758,104.3965,112.0267,60.61162,84.14701,111.6255,75.96844,112.5587,87.64626,108.9131,70.3758,100.3941,88.19895,114.0711,87.48417,97.60439,71.86665,113.6973,132.217,72.91578,65.43678,92.35796,66.23384,98.19854,108.8859,101.7375,77.33332,124.6868,132.4239,124.4093,99.65971,112.6329,117.4088,106.0647,105.0421,75.87963,126.7602,115.1186,83.4672,103.7758,103.5595,98.71635,117.1078,51.01306,102.9992,83.9137,101.1002,129.8616,110.2854,87.76943,91.84634,121.2368,78.9639,77.49855,96.6843,81.76784,96.33142,61.81794,91.33499,94.66228,79.17568,67.50735,63.48999,99.96285,75.33524,116.3444,109.4386,92.5035,76.68919,108.1542,111.2565,106.588,85.0799,119.7365,77.83016,82.81766,116.1856,48.99099,39.40883,107.2986,103.3077,105.1828,55.8423,110.0643,91.69795,39.1966,92.36914,104.8196,59.0644,82.41908
3,"2007",228.8579,109.6144,136.2755,92.38639,148.1331,117.7353,42.5802,170.0034,99.83076,101.991,149.1831,147.2468,149.1742,111.306,239.4832,248.8478,113.7404,99.54337,125.8698,227.3383,90.18494,118.3828,92.13731,94.95637,106.0759,133.677,125.6152,116.1153,95.23038,144.5106,90.24291,170.3738,121.4581,165.5063,128.4846,123.0451,49.93777,111.7421,142.0784,238.9803,223.4229,82.63383,82.46321,169.6465,230.4432,115.794,51.45914,133.6268,102.502,143.1192,157.8963,158.4551,113.4277,206.2893,141.8104,164.0121,86.82905,135.7378,101.1039,290.4708,124.4086,109.7062,227.2414,142.3866,131.4017,146.8894,102.2079,84.32484,144.256,109.3535,142.3683,120.0371,95.08476,196.2198,152.8314,61.85313,75.15701,167.1921,131.0916,109.3724,137.0311,90.78682,139.688,80.53019,81.76948,107.5322,111.3055,92.15626,129.5883,113.9076,60.65093,160.6358,126.8169,133.526,58.13812,215.4803,83.50992,230.0847,120.802,156.6404,107.7198,87.36485,221.5039,72.04149,100.9789,110.8528,130.4754,101.6544,149.1573,64.74928,210.5227,87.52985,121.9086,236.0994,109.9133,58.22242
4,"2007",83.06132,100.8476,86.96187,64.10847,136.9246,123.6863,71.72057,130.5021,69.37022,113.5346,169.2856,128.8022,158.7014,135.6972,82.95332,91.35169,87.61888,52.47523,109.3289,153.1837,37.9302,91.79087,43.0445,100.1703,111.3151,93.42826,93.5392,135.3468,81.84162,67.99192,37.89798,149.3324,142.3461,128.8005,104.316,129.9882,74.71754,153.0027,136.5741,99.41668,90.8864,78.424,45.0395,161.1961,142.8821,73.98849,43.04735,82.72641,65.02393,135.61,174.2448,159.8341,91.56548,90.17095,89.43891,149.0548,107.7438,104.9606,104.6293,113.1432,122.8163,89.79656,98.9518,112.7724,115.0487,158.9106,93.52012,84.2981,160.0177,69.73176,137.2532,52.97182,67.54628,136.6832,155.1659,89.2192,90.46057,154.3923,132.1601,43.813,114.5356,127.5859,130.2293,37.00852,63.83127,73.79328,89.25514,85.30333,51.26379,89.98721,67.88866,163.4207,128.6245,102.6744,77.44107,120.0161,38.70385,88.91387,91.64639,166.4432,45.76705,100.1895,141.4326,41.64334,42.30083,131.7824,133.2891,37.94602,63.78597,24.59666,80.21001,48.42329,124.5595,96.08815,76.19893,27.93212
5,"2007",81.73743,55.41753,67.87885,40.0852,94.66293,43.53668,78.12763,113.4545,52.57218,45.32725,79.9808,108.673,76.79195,73.8563,92.77882,89.29845,102.2796,49.24203,57.93266,99.48466,25.05861,65.11456,40.86808,77.60101,62.79926,35.73914,30.56182,51.00593,58.07566,40.0116,27.82034,78.35824,64.42853,93.50739,50.18716,49.9077,78.26798,106.8224,56.2741,87.34451,77.98309,96.16824,30.32533,91.48447,91.28201,52.33917,27.3959,44.98207,70.23747,64.36327,93.60972,76.81754,41.5398,86.25259,68.59368,102.8148,103.1551,102.7084,52.85587,85.17225,107.217,57.73332,77.64986,93.06015,44.70925,81.56979,45.69515,89.05062,92.4045,38.95193,76.6694,45.16525,40.32336,79.90573,57.43467,97.5079,98.35773,85.85446,48.90158,37.64573,43.30133,86.32491,76.72714,32.63808,94.91885,93.05045,61.63556,62.68776,47.07174,37.8691,78.65975,97.45538,47.04877,42.02361,79.48795,80.89999,28.25278,79.81583,70.34407,94.6335,45.53934,85.85867,100.0271,29.54269,32.61095,42.89853,84.65988,52.47644,40.71716,33.33107,68.31387,33.44241,70.00193,85.90547,37.7772,34.14736
6,"2007",79.51942,63.53871,65.21964,51.79334,82.56982,63.21245,49.73512,114.0544,63.66529,53.40268,87.98391,107.0524,75.68784,80.3129,84.13152,85.917,73.85918,58.02624,54.02629,120.4754,37.8082,42.62123,39.89022,59.83614,65.44511,56.26202,71.08467,72.26724,50.47665,85.82629,32.10877,63.84891,65.2503,100.4382,82.30097,85.14229,48.45103,85.14039,85.53577,86.69096,84.99007,59.5853,29.46956,69.27502,116.352,84.44056,22.57958,74.03323,46.20841,74.43593,75.72043,69.41491,81.45352,92.5525,82.59712,118.3865,73.73306,83.57334,47.91029,71.758,83.09784,54.81316,81.44334,86.68314,72.93644,92.05938,51.83025,51.83451,84.8564,63.56872,98.47356,74.93013,50.60034,106.3593,76.9033,54.32265,57.61877,77.88313,83.86784,58.38272,66.13598,72.54632,83.32249,39.09304,48.43092,68.78319,57.52745,60.14036,74.2621,44.63743,44.43135,79.31335,67.69972,75.89429,49.10971,63.60667,36.92022,70.11483,45.80239,105.8577,60.69705,57.33125,112.2869,45.75766,64.28008,47.31102,91.80053,50.50814,89.50033,28.57409,80.82763,56.29631,67.10046,76.74528,62.59184,23.26077
7,"2007",32.70974,70.3858,77.65295,36.1905,73.9805,41.4031,63.89513,99.91756,42.97709,38.29097,108.0245,94.21216,99.89836,99.75346,48.44032,37.94461,79.47327,39.73034,44.11206,81.95521,30.18028,40.93422,36.44726,83.44446,73.76911,33.55457,44.90553,45.96372,39.83559,32.50057,23.71804,97.20999,99.1123,98.83477,37.21603,38.75908,59.8626,122.9758,74.21302,38.96133,29.89904,78.84037,23.20521,96.76245,92.27893,28.46547,21.22321,31.61375,26.90778,36.96352,80.88535,85.73861,34.09739,62.26295,48.87145,108.5188,108.1338,95.3063,32.18331,43.53994,124.5563,82.94351,52.79496,73.74326,70.42039,73.72022,30.99402,85.86985,85.48881,27.71421,47.9195,30.33846,32.12103,99.93294,62.70988,86.59046,76.90314,100.1598,64.22034,26.75327,38.5238,96.47073,100.6116,21.91951,68.45272,59.04283,96.52129,65.12664,30.08869,30.94786,69.28356,96.50396,49.64177,36.78407,67.61637,39.20374,36.46852,28.27466,42.7865,90.81355,26.01276,91.48286,64.36776,14.78907,27.72273,39.21601,129.8007,35.98803,37.56602,30.63327,25.1303,23.24434,115.3197,42.175,36.09862,20.53947
8,"2007",15.72103,22.7495,20.10245,23.5098,47.36629,1.968116,89.34099,83.32661,4.24316,2.901427,21.53571,69.17021,23.31394,43.91928,22.22117,21.13286,82.2793,3.10365,1.646271,26.8531,4.353825,3.43817,4.379685,91.59449,38.00477,5.259438,13.42204,3.263441,4.888403,7.328383,3.718153,19.61825,35.84881,53.84907,8.069535,5.006176,80.99471,96.84232,13.59657,19.51345,16.27147,109.52,3.760569,16.90934,42.23101,8.787109,3.608637,5.990771,7.751602,5.365261,11.27591,19.56328,8.581891,24.28414,12.27347,53.81889,136.966,86.15421,3.983779,16.62312,93.91961,49.57712,22.18427,51.89497,27.55907,10.51529,1.740678,109.3197,38.83854,9.224416,10.58354,8.651366,2.704024,28.26802,6.913262,115.4292,115.3157,19.09056,17.06806,6.250216,6.193743,79.75336,27.88669,3.237526,91.41764,67.50741,68.06098,52.97124,8.268902,3.086501,104.0684,15.95893,3.104168,10.03781,85.91494,7.494201,3.745669,11.93574,5.367465,42.51789,8.407556,94.84042,14.60136,5.130755,7.550402,3.641602,52.90237,2.247772,7.454182,7.690453,13.93399,6.702698,28.09179,20.06069,16.03769,5.697429
9,"2007",69.39196,23.36457,27.23405,62.94407,21.47971,21.19015,18.89848,46.6326,8.798635,21.50492,35.65331,48.66621,39.49817,24.4377,36.36814,49.93663,45.2498,11.29173,7.344786,42.93055,26.69209,16.49191,13.66248,95.87066,17.20698,32.80758,65.6106,10.72335,13.97524,71.26715,32.84893,37.65641,63.30364,43.2046,53.79984,17.96387,19.69319,39.69049,44.94513,54.02641,71.52525,49.38245,42.45776,31.56755,38.06265,60.12846,56.25309,45.92943,26.46771,27.11488,33.13175,45.63639,60.08629,35.58524,25.53108,45.29859,45.49252,46.21767,16.45917,66.80525,48.76904,24.28558,55.55028,24.60832,69.89918,36.62263,14.92612,32.5417,26.67747,57.07925,23.76929,70.41913,18.22924,37.8369,48.09581,43.09871,28.31997,28.23129,53.87444,44.71508,40.53914,23.93241,48.4556,44.56254,54.24052,31.58105,86.93151,18.48244,65.10932,24.02681,33.63442,29.8231,38.67774,41.90485,25.88291,54.36375,14.55178,55.53761,20.79528,31.35691,69.77439,29.37902,37.78061,59.24584,72.39104,23.99763,42.81017,18.26628,81.0602,27.7154,58.54498,68.75167,59.47074,54.29553,55.37694,42.91157
10,"2007",5.471313,6.926908,15.6205,9.718213,13.57733,14.19724,19.85508,13.58773,17.29276,16.66989,7.835156,7.386994,8.770331,4.542078,3.997942,6.771012,20.00136,11.03852,9.062812,5.084874,19.87285,12.80323,21.79893,32.65088,6.603372,22.14893,33.87131,13.47226,10.72146,10.12081,21.5169,6.371433,38.77343,5.639284,25.69313,8.150529,18.5374,9.180283,30.29025,5.37726,4.916809,35.47875,17.5322,8.127676,5.45228,12.34705,12.72239,20.22163,10.06765,5.276031,6.519665,9.765664,23.39246,4.969656,16.66863,8.876803,19.71091,14.94885,21.32323,3.89562,17.68898,22.59612,5.140078,12.18577,42.36374,4.80202,15.75293,12.94593,7.053226,9.813968,4.698794,12.61374,16.24882,5.613178,7.348289,23.38737,13.48054,6.767064,40.81887,19.08528,20.78132,3.783044,19.79214,13.75447,28.56749,17.67283,38.37342,7.727822,5.451142,16.75164,23.39282,7.242823,13.6044,23.06903,14.47454,7.065691,16.46098,8.829546,8.314812,7.531763,17.11531,7.750223,4.672479,16.47855,5.038819,13.9075,8.299721,17.63769,7.048121,23.57523,5.452255,8.772653,29.97895,7.907248,20.12966,16.69939
11,"2007",8.304052,10.20294,10.41296,8.792953,4.826909,1.48999,77.43147,11.32255,1.590971,2.07071,4.354667,7.153273,5.115153,4.831713,4.900268,12.65075,8.934382,1.657716,1.441936,4.544456,2.235545,1.868804,3.03257,25.27535,12.67507,2.521622,13.62556,1.537938,2.03055,4.978702,2.531168,5.255473,7.563282,5.5514,5.203626,1.590946,39.94228,12.45095,3.568706,8.177978,5.282972,29.57535,3.790328,5.556376,5.237264,5.744182,4.339905,4.761835,5.310884,2.850837,4.503758,3.908144,7.640414,7.941761,9.312948,9.037983,17.46987,5.781448,2.17913,5.393955,7.964156,20.5868,7.301343,3.486207,16.38055,3.19817,1.602556,51.56779,5.279369,4.091685,2.970521,8.439282,1.733475,6.216327,2.848273,28.80042,28.63785,5.02597,4.308404,6.512474,1.987138,9.408504,4.224355,6.139132,21.7553,10.21067,21.04672,16.32035,5.059662,1.549263,59.63597,4.819888,2.374179,2.513827,29.05547,4.348465,2.395207,5.635093,2.79706,7.046471,15.75391,38.70718,3.816963,19.07606,5.879011,1.852527,5.145381,2.770611,5.018386,3.673756,3.166889,9.306797,8.324054,14.73913,11.31419,3.202832
12,"2007",10.68526,9.19658,11.93658,8.439222,16.61643,1.52015,47.7789,24.5546,1.591994,1.924229,5.991459,10.49911,9.277407,10.69042,4.214113,11.83221,37.16619,1.780554,1.465536,7.195283,2.188576,2.095039,2.85474,18.78605,12.16335,2.706477,10.08718,1.578704,2.165364,8.02002,2.488739,10.27094,13.53732,7.96709,7.019875,1.652758,37.37443,23.53365,4.593135,9.079201,7.258532,52.82937,3.543298,12.76166,9.550701,8.693192,3.838208,6.421326,3.556599,3.986448,9.558866,6.518159,7.837025,6.003927,11.54432,10.53915,55.30046,29.72769,2.476016,3.974535,28.45398,28.15859,7.637962,20.03261,10.90028,6.49509,1.359763,14.92107,16.50215,6.061649,5.713334,11.27035,1.773198,7.176161,3.560694,57.97908,35.88465,9.887958,5.017787,6.985558,2.328068,6.187536,11.53931,5.992333,42.98431,31.98645,17.95642,9.786628,6.771038,1.52426,42.71571,10.21222,2.834393,3.631844,36.48597,5.173952,2.335865,4.321742,2.785442,11.88291,18.06196,18.04996,6.141538,19.91862,7.627981,1.893459,12.91827,2.677655,8.229668,3.248849,3.847732,10.21268,21.67835,13.98735,7.959506,2.682265
13,"2007",0.9711739,2.357327,3.313597,2.424839,1.603871,1.631621,4.922967,3.53152,1.184595,1.812487,1.338301,2.401331,1.356321,1.95683,1.166919,1.081633,1.920765,1.015068,1.332675,1.600397,1.169763,2.072905,1.139967,2.754426,4.116567,1.036568,1.479775,1.276042,1.640891,2.404263,0.9665395,1.365937,1.927136,1.22446,1.391357,1.153751,5.562027,2.188843,1.731116,0.9608925,0.7784881,4.433615,0.8755933,1.378196,1.663842,1.868792,0.9885405,1.485932,1.1362,1.235501,1.172933,1.467972,1.530361,1.273371,1.311748,2.638539,3.458131,2.46846,2.52117,0.92451,2.945032,6.559587,1.100135,1.905849,1.867684,1.109791,0.9523782,6.34278,1.851744,1.789488,1.504396,1.73577,0.8691208,1.269246,1.562316,5.13739,5.405013,1.372154,1.848645,1.156015,1.369172,2.043767,1.694304,0.9023684,2.325793,1.730752,2.604384,3.399069,1.94015,0.9091228,4.509801,1.18815,1.527039,1.402718,5.703253,1.203457,1.100137,1.183362,1.184672,2.730646,1.738173,4.656514,1.623,1.926544,1.957568,1.16645,1.806073,1.26128,2.557555,0.9832439,0.8389776,1.60229,2.107428,1.546307,1.446419,0.7749636
14,"2007",0.2403878,1.360854,2.384172,1.26485,0.499585,0.3909197,1.67976,0.4770885,0.3622825,0.3263146,0.4844313,0.8966941,0.4454566,1.057231,1.131607,0.1708779,0.5725371,0.1953152,0.3159648,0.9433762,0.650905,0.3354835,0.2102192,0.3053322,1.746485,0.3575751,0.2230732,0.2885901,0.2834955,0.9583898,0.42671,0.3904861,0.08936337,0.7165715,0.2133514,0.400692,1.865396,0.7461139,0.1053178,0.3198678,0.2989763,0.9404125,0.3905809,0.254232,0.8859538,0.6363524,0.669992,0.2675587,0.5074489,0.4600616,0.1348464,0.2242116,0.2163522,0.7602526,0.9706081,0.2820996,1.161211,0.7307039,0.1926611,0.556665,0.9949204,4.757956,0.2337398,0.7457727,0.2128727,0.2442461,0.3343102,2.730331,0.5225716,0.506506,0.7211792,0.5554027,0.393612,0.9037952,0.1855751,1.911849,1.066072,0.5109716,0.1365853,0.3102507,0.2853138,1.313458,0.08044197,0.2018649,0.5236086,0.350887,0.2856651,2.116946,0.6765031,0.4152642,1.09029,0.1295922,0.2258891,0.1231056,1.511829,0.6830976,0.5299967,0.9859766,0.4509565,0.5144023,0.1780557,2.068873,0.9990313,0.02120794,0.4719513,0.2715683,1.07304,0.2507177,0.7954258,0.2318709,0.5851747,0.1429602,0.07079131,0.9303693,0.2798923,0.4105429
15,"2007",0.1393377,1.223773,2.172246,0.8779398,0.184472,0.1626,1.430313,0.128447,0.1840549,0.09871822,0.2276749,0.6436332,0.2188609,1.110656,1.012604,0.0657604,0.2641009,0.04460392,0.1256393,0.7234519,0.5610362,0.1427659,0.08061564,0.00045236497,1.856912,0.2147989,0.01863203,0.08606654,0.1068085,0.5903085,0.3520584,0.1457927,0,0.6477285,0.03281045,0.2193404,2.046903,0.5145742,0.001673639,0.1868596,0.2206397,0.563707,0.263855,0.03596823,0.6779806,0.3387264,0.5175476,0.06641469,0.3394113,0.277372,0.001170606,0.02508202,0.03620617,0.570336,0.8045355,0.1034365,0.9674426,0.4543885,0.02411885,0.4304153,0.702036,5.59286,0.1159028,0.4098444,0.006349883,0.06829116,0.2102433,5.205691,0.1654579,0.2050657,0.5473204,0.2741286,0.3216395,0.8460507,0.01022164,2.181654,0.8635235,0.2476031,0.00103602,0.1379191,0.0696442,2.033134,0.00026520371,0.1141571,0.1193213,0.06872606,0.01264015,7.057648,0.4040311,0.3223702,0.6506101,0.00276119,0.0357393,0.00092978083,1.452988,0.5175139,0.4330999,0.9037484,0.2916821,0.1684986,0.05589674,3.949928,0.7730117,0.007318928,0.1514107,0.07578787,0.9666675,0.07981684,0.3388435,0.1286112,0.5724862,0.02138581,0,0.7034773,0.09412406,0.3297772
16,"2007",0.5703304,0.3912939,0.8776532,0.4532737,0.3624221,0.1522702,0.7416517,0.2345359,0.3692963,0.2241492,0.2902444,0.3196234,0.3389759,0.5811923,0.5628726,0.5463653,0.4964071,0.2230645,0.1789279,0.5140121,0.3329744,0.3115895,0.1906365,0.5211397,0.4037142,0.2712882,0.3135928,0.1633416,0.272199,0.3741735,0.3277824,0.3026295,0.2864008,0.5242636,0.1874476,0.228925,0.60934,0.6129283,0.2195834,0.4238112,0.4324232,0.5636075,0.31191,0.2682932,0.5039955,0.250875,0.285242,0.1710551,0.3315895,0.2330449,0.3162318,0.2751896,0.2115908,0.5045382,0.5855085,0.1458185,0.7652137,0.5262026,0.2501985,0.325897,0.6305973,0.8911095,0.2851172,0.4256292,0.3480288,0.2545287,0.2672927,1.036587,0.3882557,0.2488106,0.343349,0.2168387,0.2967459,0.4837982,0.2188765,0.6860904,0.5532365,0.3113445,0.2443791,0.1705808,0.1894026,0.7766473,0.241664,0.2861618,0.4422601,0.323597,0.4132927,0.7080478,0.2563164,0.3268072,0.5035667,0.2715446,0.1721271,0.1603681,0.4783174,0.3160391,0.332557,0.4535186,0.3272746,0.2286375,0.1804705,1.022513,0.414457,0.2396073,0.27711,0.1769806,0.6942082,0.2033524,0.3498001,0.1974288,0.5744392,0.2982947,0.2476762,0.8757177,0.2373661,0.3163956
17,"2007",0.5267419,0.1071443,0.4751561,0.00057248696,0.03040275,0.004337934,0.001728998,0.01178978,0.2497661,0.05146429,0.009660569,0.04733436,0.027311,0.1706356,0.2248736,0.4972227,0.08306146,0.1119634,0.02298705,0.1879032,0.237865,0.1608072,0.1480361,0.218142,0.03100835,0.1622065,0.1064722,0.0009629355,0.1405744,0.00029831813,0.2827852,0.002269914,0.08881206,0.2075183,0.01402628,0.03137541,0.002516681,0.1873482,0.06828216,0.3091615,0.3852372,0.08786929,0.2381407,0.00532486,0.173178,0.005027448,0.1167517,0.01554983,0.1563252,0.02907616,0.1097803,0.03200334,0.02499959,0.2064326,0.202005,0.02508031,0.319783,0.1767439,0.09959607,0.1231808,0.2414533,0.1998249,0.1345448,0.02910534,0.1067266,0.04502781,0.1655076,0.3656198,0.05989953,0.00012362676,0.0718175,0.008483314,0.2060411,0.1494261,0.02063276,0.04494256,0.09593864,0.003683765,0.0725584,0.0658981,0.04299916,0.2725228,0.06743061,0.2747736,0.00066632172,0.002314322,0.1361228,0.2160465,0.03587657,0.2280899,0.0002571712,0.06726661,0.01336528,0.01837652,0.003477148,0.08295129,0.2701279,0.1683333,0.170308,0.02637201,0.06932118,0.4163726,0.08928104,0.2241281,0.03098483,0.04289315,0.3430127,0.1367491,4.9573187e-05,0.1667043,0.4856162,0.1990046,0.04114458,0.5926081,0.02249266,0.243503
18,"2007",0.4372984,0.0622524,0.3282091,3.9437685e-07,0.00094200746,0.001071707,0,0.00093337765,0.1801597,0.01874181,6.8693385e-05,0.01181296,0.003913343,0.08958735,0.1364904,0.3808606,0.01725402,0.07490131,0.00975402,0.1306439,0.1726793,0.1113559,0.1096795,0.1139361,0.00975469,0.1130295,0.05783797,5.6762256e-05,0.09290276,0,0.2195756,0,0.0391745,0.1194492,0.002184715,0.01150104,0,0.08749949,0.03131385,0.2204824,0.3191645,0.03487226,0.1860063,3.7698152e-05,0.1219104,0,0.07084145,0.004786575,0.1144942,0.01559062,0.05672969,0.006369085,0.007503544,0.1308617,0.1159724,0.00804208,0.1660235,0.08664414,0.05657323,0.09835392,0.1200042,0.09975526,0.08999939,0.003977943,0.05010667,0.0187152,0.1165216,0.1328592,0.009918313,0,0.03206465,0.00015378186,0.1464769,0.1019145,0.006362777,0.003225905,0.02896389,0,0.03259109,0.04806373,0.01962709,0.1415481,0.02891238,0.2374274,0,1.0529103e-05,0.06483626,0.1251677,0.01196229,0.1640105,0,0.02713978,0.003252409,0.001301039,0,0.07687218,0.2044475,0.114865,0.1234912,0.004580455,0.04744632,0.2006155,0.06062354,0.1788394,0.01484169,0.01898384,0.2581832,0.1003009,0,0.1249085,0.3961145,0.1518436,0.01013557,0.5250575,0.006762969,0.18355
19,"2007",0.2728938,0.06588195,0.2069025,0.008051754,0.01695049,0.003749152,0.004770792,0.009563662,0.03920277,0.0144303,0.01049404,0.01754518,0.0140583,0.1249003,0.1183854,0.1192741,0.03378366,0.02753787,0.01156357,0.1821166,0.04331313,0.05136401,0.02778968,0.006353728,0.07099143,0.03104618,0.01993072,0.002329028,0.02685209,0.003690675,0.05398333,0.003316526,0.01270512,0.05320824,0.002294345,0.02642351,0.007114458,0.08024958,0.01169015,0.06127399,0.2177115,0.06060196,0.04992883,0.002103674,0.1857625,0.003872287,0.02989931,0.005426032,0.1094056,0.09300677,0.01714169,0.01079498,0.002548952,0.08453676,0.152604,0.00644945,0.08528038,0.04664588,0.02574909,0.1806191,0.06824838,0.478633,0.04717427,0.01718174,0.01593047,0.009333191,0.03073894,0.1501353,0.01868846,0.003468355,0.05935068,0.005912821,0.03827929,0.1509856,0.006316549,0.02569957,0.03787947,0.005311226,0.01008795,0.01611852,0.01075089,0.1434365,0.0176918,0.05573342,0.0282062,0.01162446,0.01300862,0.08237519,0.02283715,0.04219324,0.005332838,0.01325656,0.0059863,0.00456986,0.006693755,0.2254166,0.04801223,0.14531,0.07718166,0.01181438,0.01806671,0.1696363,0.1846202,0.0497604,0.04937853,0.01136146,0.1635004,0.0311024,0.008079187,0.0383817,0.2873565,0.07151695,0.009880779,0.6944746,0.008175516,0.04679344
